FECH,ADUANA,PAIS4,CODPAI4,CODSAL,CODSAL3,DEPTO_PROCED,VIA4,BANDERA4,REGIMEN4,MODAD4,FORPA4,CERORI3,SISESP4,POSARA4,DTOR4,UNIDAD4,CODUNI4,CANTIDA4,PBK4,PNK4,FOBDOL4,FOBPES4,AGRENA4,FLETES4,SEGURO4,OTROSG4,NIT,RAZ_SIAL
601,35,211,CHL,35,BUN,11,1,741,1,198,1,2,1,1904100000,11,33,KG,9435.6,10646.1,9435.6,14343.87,32736584.18,14100.45,0,0,0,890900535,KELLOGG DE COLOMBIA S.A.
601,35,211,CHL,35,BUN,11,1,741,1,198,1,2,1,5407200000,11,82,M2,31238.4,3859.54,3757,9149.43,20777257.6,8962.32,200.17,12.93,0,860005050,PAVCO S.A.
601,35,211,CHL,35,BUN,11,1,741,1,198,1,2,1,5803900000,11,82,M2,119731.2,8636.46,8407,22845.59,51879593.42,22595.43,499.83,32.3,0,860005050,PAVCO S.A.
601,35,211,CHL,35,BUN,11,1,741,1,198,1,2,1,7310290090,25,11,U,208239,10193,8962.2,24940.21,61745724.91,22270.34,850,0,0,860027917,INCOLTAPAS S.A.
601,35,211,CHL,35,BUN,17,1,580,1,198,1,2,1,8506109100,17,11,U,262800,23361,22563,36043.2,82260314.07,26093.43,0,0,0,890803029,RAYOVAC-VARTA S.A.
601,35,211,CHL,35,BUN,19,1,023,1,198,1,8,1,1701999000,19,33,KG,185000,185481,185000,52336.5,119148229.17,51106.59,0,0,0,890300554,C.I. DE AZUCARES Y MIELES S.A.
601,35,211,CHL,35,BUN,19,1,023,1,198,1,8,1,1701999000,19,33,KG,171500,171946,171500,50232.35,114193703.58,49051.89,3921.84,149.21,0,890300554,C.I.DE AZUCARES Y MIELES S.A.
601,35,211,CHL,35,BUN,19,1,043,1,198,1,8,1,1701999000,19,33,KG,185000,185481,185000,54186.5,123544678.14,52913.12,4230.56,160.95,0,890300554,C.I.DE AZUCARES Y MIELES S.A.
601,35,211,CHL,35,BUN,19,1,434,1,198,1,2,1,4818200000,19,33,KG,3760.26,5496.36,3760.26,12150.48,27754369.43,7384.04,0,0,0,860015753,COLOMBIANA KIMBERLY COLPAPEL S.A. UAP 0144
601,35,211,CHL,35,BUN,25,1,023,1,198,1,8,1,7007110000,25,11,U,10,94.53,77.74,245.7,559802.88,189.98,0,0,0,860031699,VITRO COLOMBIA S.A.
601,35,211,CHL,35,BUN,25,1,023,1,198,1,8,1,7007210000,25,11,U,1135,16418.86,13516,41287.44,94069303.3,12221.08,0,0,0,860031699,VITRO COLOMBIA S.A.
601,35,211,CHL,35,BUN,25,1,023,1,198,1,8,1,8708295000,25,11,U,50,508.61,418.26,1500.8,3419422.72,1050.56,0,0,0,860031699,VITRO COLOMBIA S.A.
601,35,211,CHL,35,BUN,25,1,023,1,198,1,8,2,7019390000,25,33,KG,48248.5,49820,48248.5,52345.08,118922960.18,0,0,0,0,860009008,FIBERGLASS COLOMBIA S.A
601,35,211,CHL,35,BUN,25,1,043,1,199,1,8,2,3920100000,25,33,KG,7451.47,7950,7451.47,36065.11,81987175.21,0,1570,36.07,0,890100454,DUPONT DE COLOMBIA SA
601,35,211,CHL,35,BUN,25,1,211,1,198,1,2,1,7010901000,25,11,U,3584,4519,3960,10808.22,24572488.17,10323.57,0,0,0,890900118,CRISTALERIA PELDAR S.A PELDAR S.A
601,35,211,CHL,35,BUN,25,1,434,1,198,1,2,1,3923309000,25,11,U,331100,4907.65,4238.35,22033.01,50004808.38,5822.44,0,0,0,860530547,MULTIDIMENSIONALES S.A
601,35,211,CHL,35,BUN,25,1,434,1,198,1,2,1,3923509090,25,11,U,80000,162.28,140,1100,2493954.5,88.03,0,0,0,860530547,MULTIDIMENSIONALES S.A
601,35,211,CHL,35,BUN,25,1,434,1,198,1,2,1,3924109000,25,11,U,2284720,13046.87,11274.96,32348.22,73454179.51,12881.8,0,0,0,860530547,MULTIDIMENSIONALES S.A
601,35,211,CHL,35,BUN,25,1,434,1,198,1,2,1,4818400000,25,33,KG,20155.08,20514.34,20155.08,51875.22,125243720.29,40659.38,0,0,0,860015753,COLOMBIANA KIMBERLY COLPAPEL S.A. ALTEX 143
601,35,211,CHL,35,BUN,25,1,434,1,198,1,2,1,4818400000,25,33,KG,30012.6,30493.2,30012.6,100558.16,229696960.24,73046.53,0,0,0,860015753,COLOMBIANA KIMBERLY COLPAPEL S.A. UAP 0144
601,35,211,CHL,35,BUN,25,1,434,1,198,1,2,1,6813100000,25,33,KG,16705,17736,16705,18456.5,41749341.26,14927.62,0,0,0,860054886,INCOLBESTOS S.A
601,35,211,CHL,35,BUN,25,1,434,1,198,1,2,1,6910100000,25,11,U,4940,221178,205476,230136,522243330.94,210562.08,0,0,0,860002536,CIA COLOMBIANA DE CERAMICA S.A. ALTEX 126
601,35,211,CHL,35,BUN,25,1,434,1,198,1,2,2,2918230000,25,33,KG,1675,1846,1675,4438.75,10074630.88,0,335,0,0,860001978,INDUSTRIA QUIMICA ANDINA Y CIA. S.A.
601,35,211,CHL,35,BUN,25,1,434,1,198,1,8,1,3302109000,25,33,KG,1250,1404,1250,18650,42400775,12482.99,365,33,0,860030605,FIRMENICH S.A. CODIGO ALTEX 156
601,35,211,CHL,35,BUN,25,1,434,1,198,1,8,1,3303000000,25,33,KG,89.07,101.17,89.07,2098.61,4771189.84,1882.6,0,0,0,800018359,BEL-STAR S.A.
601,35,211,CHL,35,BUN,25,1,434,1,198,1,8,1,3304100000,25,33,KG,14.53,16.51,14.53,487.88,1109195.18,476.17,0,0,0,800018359,BEL-STAR S.A.
601,35,211,CHL,35,BUN,25,1,434,1,198,1,8,1,3304200000,25,33,KG,0.53,0.6,0.53,18,40923,9.32,0,0,0,800018359,BEL-STAR S.A.
601,35,211,CHL,35,BUN,25,1,434,1,198,1,8,1,3304990000,25,33,KG,162.85,187.82,162.85,2805.98,6379395.54,1693.13,0,0,0,800018359,BEL-STAR S.A.
601,35,211,CHL,35,BUN,25,1,434,1,198,1,8,1,7003192000,05,82,M2,6489.6,55582.19,51917,14277.12,32417573.76,11968.35,0,0,0,890900118,CRISTALERIA PELDAR S.A
601,35,211,CHL,35,BUN,25,1,434,1,198,1,8,1,7004200000,05,82,M2,4448.64,43959.12,41060,14322.06,32605315.35,13572.14,0,0,0,890900118,CRISTALERIA PELDAR S.A
601,35,211,CHL,35,BUN,25,1,434,1,198,1,8,1,7004900000,05,82,M2,4985.28,30175.69,28186,9121.68,20665848.68,8046.77,0,0,0,890900118,CRISTALERIA PELDAR S.A
601,35,211,CHL,35,BUN,25,1,434,1,198,1,8,2,2309902000,25,33,KG,2500,2612,2500,3600,8184600,0,267.8,7.2,0,860001999,LUCTA GRANCOLOMBIANA S.A.  ALTEX 120
601,35,211,CHL,35,BUN,25,1,434,1,198,1,8,2,2710193400,25,67,M3,14.01,14598,13187,25307,57530656.17,0,0,0,0,860005223,CHEVRONTEXACO PETROLEUM COMPANY
601,35,211,CHL,35,BUN,25,1,434,1,198,1,8,2,3303000000,25,33,KG,6.12,6.95,6.12,114.6,260543.1,0,0,0,0,800018359,BEL-STAR S.A.
601,35,211,CHL,35,BUN,25,1,434,1,198,1,8,2,3304100000,25,33,KG,3.71,4.21,3.71,109.25,248379.88,0,0,0,0,800018359,BEL-STAR S.A.
601,35,211,CHL,35,BUN,25,1,434,1,198,1,8,2,3304200000,25,33,KG,327.58,382.05,327.58,6091.96,13850071.07,0,0,0,0,800018359,BEL-STAR S.A.
601,35,211,CHL,35,BUN,25,1,434,1,198,1,8,2,3304990000,25,33,KG,60.51,68.73,60.51,648.31,1473932.79,0,0,0,0,800018359,BEL-STAR S.A.
601,35,211,CHL,35,BUN,25,1,434,1,198,1,8,2,4820100000,05,11,U,120,93.3,91.16,744,1691484,0,0,0,0,890900118,CRISTALERIA PELDAR S.A
601,35,211,CHL,35,BUN,25,1,434,1,198,1,8,2,4820100000,25,11,U,20,1.77,1.56,7.69,17483.22,0,0,0,0,800018359,BEL-STAR S.A.
601,35,211,CHL,35,BUN,25,1,434,1,199,1,8,2,3304990000,25,33,KG,13.95,15.84,13.95,225.7,513128.95,0,0,0,0,800018359,BEL-STAR S.A.
601,35,211,CHL,35,BUN,25,1,472,1,198,1,8,1,7007110000,25,11,U,4903,15565.78,13481.39,38895.04,88420483.38,30168.61,0,0,0,860031699,VITRO COLOMBIA S.A.
601,35,211,CHL,35,BUN,25,1,472,1,198,1,8,1,7007210000,25,11,U,358,4438.07,3732.38,14306.64,32523427.77,4234.76,0,0,0,860031699,VITRO COLOMBIA S.A.
601,35,211,CHL,35,BUN,25,1,472,1,198,1,8,1,8708295000,25,11,U,247,1977.18,1617.25,7100.05,16140614.67,4970.03,0,0,0,860031699,VITRO COLOMBIA S.A.
601,35,211,CHL,35,BUN,25,1,580,1,198,1,2,1,6910100000,25,11,U,3156,88472.1,81781.9,103525.1,235907370.35,95316.03,0,0,0,860002536,CIA COLOMBIANA DE CERAMICA S.A. ALTEX 126
601,35,211,CHL,35,BUN,25,1,741,1,198,1,8,1,4902909000,25,11,U,666371,21957.52,20802.89,54085.55,123437828.19,36617.27,673.45,0,0,832000957,IGLESIA CRISTIANA DE LOS TESTIGOS DE JEHOVA - ALTEX 085
601,35,211,CHL,35,BUN,25,1,741,1,198,1,8,1,7019390000,25,33,KG,5093.5,5290,5093.5,10362.62,23532266.51,10167.39,0,0,200,860009008,FIBERGLASS COLOMBIA S.A
601,35,211,CHL,35,BUN,25,1,741,1,198,1,8,2,4901109000,25,11,U,710500,449.96,426.3,1349.95,3080950.39,0,12.04,0,0,832000957,IGLESIA CRISTIANA DE LOS TESTIGOS DE JEHOVA - ALTEX 085
601,35,211,CHL,35,BUN,25,1,741,1,198,1,8,2,8524511000,25,11,U,878,57.46,54.44,395.1,901724.88,0,3.52,0,0,832000957,IGLESIA CRISTIANA DE LOS TESTIGOS DE JEHOVA - ALTEX 085
601,35,211,CHL,35,BUN,25,1,741,1,199,1,8,2,4902909000,25,11,U,776,28.68,26.77,62.08,141683.32,0,0.68,0,0,832000957,IGLESIA CRISTIANA DE LOS TESTIGOS DE JEHOVA - ALTEX 085
601,35,211,CHL,35,BUN,25,1,741,1,199,1,8,2,8524511000,25,11,U,79,3.38,3.16,27.65,63104.77,0,0.31,0,0,832000957,IGLESIA CRISTIANA DE LOS TESTIGOS DE JEHOVA - ALTEX 085
601,35,211,CHL,35,BUN,50,1,741,1,198,1,8,1,1511100000,50,33,KG,169560,169560,169560,79184.52,180539913.75,76808.98,21364.56,0,0,800141770,C.I. ACEPALMA S.A
601,35,211,CHL,35,BUN,63,1,434,1,198,1,8,2,0901211000,63,33,KG,1375,1490,1375,9075.4,20632921.9,0,1014.18,46.33,0,23777795,TOSTADORA CAFE QUINDIO Y/O NUBIA MOTTA
601,35,211,CHL,35,BUN,63,1,434,1,198,1,8,2,0901212000,63,33,KG,200,214,200,1304.6,2966008.1,0,145.82,6.67,0,23777795,TOSTADORA CAFE QUINDIO Y/O NUBIA MOTTA
601,35,211,CHL,35,BUN,66,1,023,1,198,1,8,1,1701999000,66,33,KG,958500,960992,958500,274232.9,623984394.86,265070.77,6370.01,0,0,890300554,C.I. DE AZUCARES Y MIELES S.A.
601,35,211,CHL,35,BUN,66,1,023,1,198,1,8,1,1701999000,66,33,KG,139000,139362,139000,41036.4,93288458.48,39665.37,3055.22,121.46,0,890300554,C.I.DE AZUCARES Y MIELES S.A.
601,35,211,CHL,35,BUN,66,1,221,1,198,1,8,1,1701999000,66,33,KG,65000,65169,65000,18388.5,41826298.22,17774.14,0,0,0,890300554,C.I. DE AZUCARES Y MIELES S.A.
601,35,211,CHL,35,BUN,66,4,043,1,198,1,8,1,1701999000,66,33,KG,614000,615596,614000,179840.6,408833434.39,173832.13,14040.89,534.18,0,890300554,C.I.DE AZUCARES Y MIELES S.A.
601,35,211,CHL,35,BUN,68,1,434,1,198,2,8,2,3911101000,68,33,KG,6284,6500,6284,23021,52409148.18,0,0,0,0,804007614,TECNISERVICIOS HIDROEROSION LTDA TECHE LTDA
601,35,211,CHL,35,BUN,76,1,023,1,198,1,2,1,2918140000,76,33,KG,90000,93779.98,90000,88811.05,201214755.43,84814.55,2475,63.95,0,891300959,SUCROMILES S.A.COD.UAP-415
601,35,211,CHL,35,BUN,76,1,023,1,198,1,2,1,2918140000,76,33,KG,188000,193855.95,188000,180494.4,408964612.82,171675.14,5935,130.6,0,891300959,SUCROMILES S.A.COD.UAP.415
601,35,211,CHL,35,BUN,76,1,023,1,198,1,2,1,2918153000,76,33,KG,10000,10420,10000,9867.89,22357184.98,9463.31,275,7.11,0,891300959,SUCROMILES S.A.COD.UAP-415
601,35,211,CHL,35,BUN,76,1,023,1,198,1,2,1,3304990000,76,33,KG,1307.04,1485.64,1307.04,3562.05,8102702,3544.23,0,0,0,890101815,JOHNSON & JHONSON DE COLOMBIA S.A.
601,35,211,CHL,35,BUN,76,1,023,1,198,1,2,1,3305100000,76,33,KG,552,627.43,552,874.04,1988205.01,682.8,0,0,0,890101815,JOHNSON & JHONSON DE COLOMBIA S.A.
601,35,211,CHL,35,BUN,76,1,023,1,198,1,2,1,3305900000,76,33,KG,165.6,188.23,165.6,251.47,572026.35,195.22,0,0,0,890101815,JOHNSON & JHONSON DE COLOMBIA S.A.
601,35,211,CHL,35,BUN,76,1,023,1,198,1,2,1,3306900000,76,33,KG,501.12,569.6,501.12,830.99,1890277.88,826.84,0,0,0,890101815,JOHNSON & JHONSON DE COLOMBIA S.A.
601,35,211,CHL,35,BUN,76,1,023,1,198,1,2,1,4818400000,76,33,KG,8433,9585.35,8433,34329.21,78089683.86,27198.49,0,0,0,890101815,JOHNSON & JHONSON DE COLOMBIA S.A.
601,35,211,CHL,35,BUN,76,1,023,1,198,1,2,1,4823909000,76,33,KG,76720,76720,76720,49407.68,112318973.02,48933.36,2898,0,0,890302609,SONOCO DE COLOMBIA LTDA.
601,35,211,CHL,35,BUN,76,1,023,1,198,1,2,2,2918159000,76,33,KG,1000,1041.99,1000,2468,5632642.36,0,32,0,0,891300959,SUCROMILES S.A.COD.UAP.415
601,35,211,CHL,35,BUN,76,1,023,1,198,1,2,2,2918199000,76,33,KG,2000,2083.99,2000,5141.36,11714074.62,0,55,3.64,0,891300959,SUCROMILES S.A.COD.UAP.415
601,35,211,CHL,35,BUN,76,1,023,1,198,1,8,1,1701999000,76,33,KG,1718500,1722969,1718500,498709.5,1134447148.3,480830.77,7350.01,0,0,890300554,C.I. DE AZUCARES Y MIELES S.A.
601,35,211,CHL,35,BUN,76,1,023,1,198,1,8,1,1701999000,76,33,KG,3005500,3013314,3005500,886798.3,2015967443.4,855006.58,66672.88,2627.28,0,890300554,C.I.DE AZUCARES Y MIELES S.A.
601,35,211,CHL,35,BUN,76,1,043,1,198,1,2,1,2918140000,76,33,KG,20000,20689.99,20000,18186.87,41436964.61,17368.46,550,13.13,0,891300959,SUCROMILES S.A.COD.UAP.415
601,35,211,CHL,35,BUN,76,1,043,1,198,1,2,1,2918153000,76,33,KG,15000,15449.99,15000,14584.37,33285470.12,13662.64,600,10.63,0,891300959,SUCROMILES S.A.COD.UAP.415
601,35,211,CHL,35,BUN,76,1,043,1,198,1,2,2,2918199000,76,33,KG,3975,4141.94,3975,10199.72,23220478.56,0,128,7.28,0,891300959,SUCROMILES S.A.COD.UAP.415
601,35,211,CHL,35,BUN,76,1,043,1,198,1,8,1,1701999000,76,33,KG,526000,527368,526000,154065.4,351267571.35,148542.16,12028.52,457.62,0,890300554,C.I.DE AZUCARES Y MIELES S.A.
601,35,211,CHL,35,BUN,76,1,043,1,198,1,8,1,1701999000,76,33,KG,1449000,1467122,1449000,451782,1030058442.2,436873.19,0,0,0,891300241,MANUELITA S.A.
601,35,211,CHL,35,BUN,76,1,043,1,198,1,8,1,1704901000,76,33,KG,23758.07,26588.55,23758.07,34642.5,79131091.35,25706.21,0,0,0,800096040,COMESTIBLES ALDOR S.A.
601,35,211,CHL,35,BUN,76,1,221,1,198,1,1,1,3005101000,76,33,KG,3207.42,3225,3207.42,23220,52524568.8,17371.12,700,0,0,805003416,ADHESIVOS INTERNACIONALES S.A
601,35,211,CHL,35,BUN,76,1,221,1,198,1,2,1,3004902900,76,33,KG,160934.8,168707.36,160934.8,69107.05,156931744.48,35375.31,0,0,0,890300292,LABORATORIOS BAXTER S.A.
601,35,211,CHL,35,BUN,76,1,221,1,198,1,2,1,9018909000,76,11,U,5520,723.32,690,4001.2,9086125.02,3069.88,0,0,0,890300292,LABORATORIOS BAXTER S.A.
601,35,211,CHL,35,BUN,76,1,221,1,198,1,2,2,3004902900,76,33,KG,1727.2,2101.24,1727.2,4416.56,10029345.28,0,0,0,0,890300292,LABORATORIOS BAXTER S.A.
601,35,211,CHL,35,BUN,76,1,221,1,198,1,2,2,9018909000,76,11,U,13400,815.09,670,19781.15,44920024.48,0,0,0,0,890300292,LABORATORIOS BAXTER S.A.
601,35,211,CHL,35,BUN,76,1,221,1,198,1,8,1,1701999000,76,33,KG,1525000,1528965,1525000,431422.5,981309304.28,415956,0,0,0,890300554,C.I. DE AZUCARES Y MIELES S.A.
601,35,211,CHL,35,BUN,76,1,221,1,198,1,8,1,1701999000,76,33,KG,810000,821677,810000,238134.01,542943161.46,230275.59,0,0,0,891300241,MANUELITA S.A.
601,35,211,CHL,35,BUN,76,1,221,1,002,2,8,2,2208400000,76,61,L,93,1300,1226,563.5,1281810.38,0,0,0,0,890801167,INDUSTRIA LICORERA DE CALDAS
601,35,211,CHL,35,BUN,76,1,434,1,198,1,1,2,3923400000,76,11,U,988,20000,18400,15171.2,34488840.67,0,1900,0,0,805007494,PLASTECOL PLASTICOS ECOLOGICOS LTDA
601,35,211,CHL,35,BUN,76,1,434,1,198,1,2,1,2918140000,76,33,KG,30000,31253.86,30000,29603.68,67563590.75,28271.51,826.95,21.32,0,891300959,SUCROMILES S.A.COD.UAP.415
601,35,211,CHL,35,BUN,76,1,434,1,198,1,2,1,2918153000,76,33,KG,9908,10322.11,9908,9774.58,22308230.7,9373.82,273.05,7.04,0,891300959,SUCROMILES S.A.COD.UAP.415
601,35,211,CHL,35,BUN,76,1,434,1,198,1,2,1,3004902900,76,33,KG,104.65,186.2,104.65,7516.52,17111959.1,7397.62,19.3,0,200.96,860039561,PFIZER S.A.
601,35,211,CHL,35,BUN,76,1,434,1,198,1,2,1,3004902900,76,33,KG,199076.51,215246.03,199076.51,98722.29,224928865.51,71840.75,0,0,0,890300292,LABORATORIOS BAXTER S.A.
601,35,211,CHL,35,BUN,76,1,434,1,198,1,2,1,3304990000,76,33,KG,4253.81,4582.93,4253.81,8757.84,19937923.39,6680.48,345.73,0,738.64,860005096,W-L LLC
601,35,211,CHL,35,BUN,76,1,434,1,198,1,2,1,3306900000,76,33,KG,28056.74,30214.87,28056.74,39326.52,89529968.9,36608.04,1545.67,0,3525.84,860005096,W-L LLC
601,35,211,CHL,35,BUN,76,1,434,1,198,1,2,1,3401200000,76,33,KG,93.6,106.71,93.6,173.18,393265.8,156.98,0,0,0,890101815,JOHNSON & JOHNSON DE COLOMBIA S.A.
601,35,211,CHL,35,BUN,76,1,434,1,198,1,2,1,4802559000,76,33,KG,122896,122896,122896,90922.75,207158393.6,90468.14,3500,0,0,890300406,CARTON DE COLOMBIA S.A.
601,35,211,CHL,35,BUN,76,1,434,1,198,1,2,1,4818400000,76,33,KG,5685.6,6482.03,5685.6,20200.99,45873418.14,15756.77,0,0,0,890101815,JOHNSON & JOHNSON DE COLOMBIA S.A.
601,35,211,CHL,35,BUN,76,1,434,1,198,1,2,1,7312109000,25,33,KG,19273,20924.99,19273,30364.9,68686618.4,24001.82,0,0,0,860002291,EMPRESA COLOMBIANA DE CABLES S.A. -EMCOCABLES.
601,35,211,CHL,35,BUN,76,1,434,1,198,1,2,2,2202900000,19,61,L,45956.16,50502.17,50256.48,34020,77511168,0,2138.5,0,0,860023573,PEPSI COLA PANAMERICANA S.A.
601,35,211,CHL,35,BUN,76,1,434,1,198,1,2,2,3004902900,76,33,KG,625.6,761.82,625.6,1591.56,3626210.3,0,0,0,0,890300292,LABORATORIOS BAXTER S.A.
601,35,211,CHL,35,BUN,76,1,434,1,198,1,2,2,3307909000,76,33,KG,900,1735.44,900,12633,28856551.26,0,365.67,64.85,0,890300684,RECKITT BENCKISER COLOMBIA S.A
601,35,211,CHL,35,BUN,76,1,434,1,198,1,2,2,3402200000,76,33,KG,1160.95,2238.62,1160.95,6193.98,14148413,0,179.29,31.79,0,890300684,RECKITT BENCKISER COLOMBIA S.A
601,35,211,CHL,35,BUN,76,1,434,1,198,1,2,2,3405100000,76,33,KG,829.44,1599.38,829.44,7083.78,16180911.95,0,205.04,36.36,0,890300684,RECKITT BENCKISER COLOMBIA S.A
601,35,211,CHL,35,BUN,76,1,434,1,198,1,2,2,4011101000,76,11,U,1800,16642,16642,67457.58,152591744.26,0,1392.15,52.33,0,860002127,INDUSTRIA COLOMBIANA DE LLANTAS S.A. ICOLLANTAS S.A.
601,35,211,CHL,35,BUN,76,1,434,1,198,1,2,2,4011209000,76,11,U,91,4046,4046,10777.93,24380108.78,0,239.85,8.37,0,860002127,INDUSTRIA COLOMBIANA DE LLANTAS S.A. ICOLLANTAS S.A.
601,35,211,CHL,35,BUN,76,1,434,1,198,1,2,2,4901999000,76,11,U,180,54.01,51.81,391.9,891466.69,0,2.93,0,6.01,805015560,NORMA COMUNICACIONES  S.A.
601,35,211,CHL,35,BUN,76,1,434,1,198,1,2,2,4901999000,76,11,U,63479,10811.43,10412.98,80841.59,184502335.61,0,572.95,0,1263.2,890308931,EDITORIAL NORMA S.A
601,35,211,CHL,35,BUN,76,1,434,1,198,1,2,2,4903000000,76,11,U,220,95.79,91.89,591.2,1344820.38,0,4.41,0,9.07,805015560,NORMA COMUNICACIONES  S.A.
601,35,211,CHL,35,BUN,76,1,434,1,198,1,2,2,4903000000,76,11,U,16830,2018.73,1944.33,11304.1,25799008.31,0,80.12,0,176.64,890308931,EDITORIAL NORMA S.A
601,35,211,CHL,35,BUN,76,1,434,1,198,1,2,2,9018909000,76,11,U,51342,7607.14,6246.89,60862.94,138670122.5,0,0,0,0,890300292,LABORATORIOS BAXTER S.A.
601,35,211,CHL,35,BUN,76,1,434,1,198,1,8,1,1701999000,76,33,KG,1080000,1082808,1080000,315792,718297325.28,304470.86,0,0,0,890300554,C.I. DE AZUCARES Y MIELES S.A.
601,35,211,CHL,35,BUN,76,1,434,1,198,1,8,1,1701999000,76,33,KG,1600000,1609380,1600000,468107.2,1064023435,452659.67,0,0,0,891300241,MANUELITA S.A.
601,35,211,CHL,35,BUN,76,1,434,1,198,1,8,1,1704901000,76,33,KG,25037,26096,25037,27766.4,63053329.44,22707.1,0,0,0,800195190,CONFITECOL S.A
601,35,211,CHL,35,BUN,76,1,434,1,198,1,8,1,3924900000,76,11,U,1320,2587.2,2428.8,6600,15047934,4787.64,0,0,0,890300794,PLASTICOS RIMAX S.A.
601,35,211,CHL,35,BUN,76,1,434,1,198,1,8,1,7013290000,76,11,U,898210,307002.83,293088,228308.31,518727424.03,216353.77,0,0,0,815002936,CRISTAR S.A
601,35,211,CHL,35,BUN,76,1,434,1,198,1,8,1,7013390000,76,11,U,51552,24284.46,23274,18271.45,41458248.19,17314.69,0,0,0,815002936,CRISTAR S.A
601,35,211,CHL,35,BUN,76,1,434,1,198,1,8,1,7013990000,76,11,U,17196,5570.7,5352,4339.14,9832598.66,4111.93,0,0,0,815002936,CRISTAR S.A
601,35,211,CHL,35,BUN,76,1,434,1,198,1,8,2,3926909090,76,33,KG,932.5,932.5,932.5,1310.11,2978535.09,0,185.92,24.08,0,800187639,REPRESENTACIONES J. ECHEVERRI CIA. LTDA
601,35,211,CHL,35,BUN,76,1,434,1,198,1,8,2,4901999000,76,11,U,2967,617.25,597.27,5060.07,11548445.97,0,33.56,0,74.05,805015560,NORMA COMUNICACIONES  S.A.
601,35,211,CHL,35,BUN,76,1,434,1,198,1,8,2,4903000000,76,11,U,941,437.89,423.12,2840.02,6481692.45,0,20.08,0,44.32,805015560,NORMA COMUNICACIONES  S.A.
601,35,211,CHL,35,BUN,76,1,434,1,198,1,8,2,7318120000,76,33,KG,19.8,21.78,19.8,49.89,113424.92,0,7.08,0.92,0,800187639,REPRESENTACIONES J. ECHEVERRI CIA. LTDA
601,35,211,CHL,35,BUN,76,1,434,1,198,1,8,2,8215990000,76,11,U,13000,1019,1015,8597,19512610.9,0,0,0,0,800228878,ILKO COLOMBIA S.A.
601,35,211,CHL,35,BUN,76,1,434,1,002,2,8,2,4911100000,76,33,KG,2.3,2.5,2.3,5,11411.35,0,0,0,0,805015560,NORMA COMUNICACIONES S.A.
601,35,211,CHL,35,BUN,76,1,434,1,104,2,8,2,6507000000,76,11,U,3,163,102,1944.25,4399585,0,0,0,0,800193759,INGENIERIA Y REPRESENTACIONES S.A
601,35,211,CHL,35,BUN,76,1,434,1,198,2,8,2,4821100000,76,33,KG,17,18,17,300,682974,0,19.3,0,29.61,860005096,W-L LLC
601,35,211,CHL,35,BUN,76,1,472,1,198,1,2,1,4802559000,76,33,KG,342221,342221,342221,251467.86,573344206.12,250210.53,9800,0,0,890300406,CARTON DE COLOMBIA S.A.
601,35,211,CHL,35,BUN,76,1,472,1,198,1,2,1,4823909000,76,33,KG,77220,77220,77220,28185.3,64381425.97,27914.72,0,0,0,890302609,SONOCO DE COLOMBIA LTDA.
601,35,211,CHL,35,BUN,76,1,551,1,198,1,2,2,2106901000,76,33,KG,975,988.65,975,2310.75,5260607.24,0,0,0,0,830107617,CALSA DE COLOMBIA S.A.
601,35,211,CHL,35,BUN,76,1,580,1,198,1,2,1,1704101000,76,33,KG,6.03,6.71,6.03,14.67,33509.51,13.11,0,0,0,890301884,COLOMBINA S A
601,35,211,CHL,35,BUN,76,1,580,1,198,1,2,1,1704109000,76,33,KG,1809,2013.05,1809,4401,10052852.22,4044.52,0,0,0,890301884,COLOMBINA S A
601,35,211,CHL,35,BUN,76,1,580,1,198,1,2,1,1704901000,76,33,KG,113467.92,126277.86,113467.92,176153.65,401902867.2,128408.23,0,0,0,890301884,COLOMBINA S A
601,35,211,CHL,35,BUN,76,1,580,1,198,1,2,1,1806900090,76,33,KG,1290.3,1436.51,1290.3,2413.62,5480968.98,1905.26,0,0,0,890301884,COLOMBINA S A
601,35,211,CHL,35,BUN,76,1,580,1,198,1,2,1,2104101000,76,33,KG,7641.6,8693.91,7641.6,18242.48,41470812.21,14710.45,675,0,0,860002518,UNILEVER ANDINA COLOMBIA LTDA
601,35,211,CHL,35,BUN,76,1,580,1,198,1,2,1,3303000000,76,33,KG,1234.44,1389.92,1234.44,3685.54,8369308.51,3667.12,0,0,0,890101815,JOHNSON & JOHNSON DE COLOMBIA S.A.
601,35,211,CHL,35,BUN,76,1,580,1,198,1,2,1,3304990000,76,33,KG,471.84,525.25,471.84,1032.48,2344607.2,933.66,0,0,0,890101815,JOHNSON & JOHNSON DE COLOMBIA S.A.
601,35,211,CHL,35,BUN,76,1,580,1,198,1,2,1,3305100000,76,33,KG,6991.2,7782.61,6991.2,10131.15,23006321.98,7730.12,0,0,0,890101815,JOHNSON & JOHNSON DE COLOMBIA S.A.
601,35,211,CHL,35,BUN,76,1,580,1,198,1,2,1,3305900000,76,33,KG,794.44,921.95,794.44,1301.38,2954080.97,1009.63,0,0,0,890101815,JOHNSON & JOHNSON DE COLOMBIA S.A.
601,35,211,CHL,35,BUN,76,1,580,1,198,1,2,1,3306900000,76,33,KG,278.4,315.83,278.4,433.16,979825.25,430.99,0,0,0,890101815,JOHNSON & JOHNSON DE COLOMBIA S.A.
