FECH,ADUANA,PAIS4,CODPAI4,CODSAL,CODSAL3,DEPTO_PROCED,VIA4,BANDERA4,REGIMEN4,MODAD4,FORPA4,CERORI3,SISESP4,POSARA4,DTOR4,UNIDAD4,CODUNI4,CANTIDA4,PBK4,PNK4,FOBDOL4,FOBPES4,AGRENA4,FLETES4,SEGURO4,OTROSG4,NIT,RAZ_SIAL
701,02,196,CRI,2,BAQ,08,1,043,1,198,1,8,1,7209170090,08,33,KG,526635,529570.96,526635,366990.55,749852344.25,81112.23,15445.42,0,0,860026753,ACERIAS DE COLOMBIA S.A ACESCO
701,02,196,CRI,2,BAQ,08,1,043,1,198,1,8,1,7209181090,08,33,KG,5754010,5785628.68,5754010,4104098.44,8521037305.3,964175.76,169967.46,0,0,860026753,ACERIAS DE COLOMBIA S.A ACESCO
701,02,196,CRI,2,BAQ,08,1,043,1,198,1,8,1,7209182090,08,33,KG,385455,387513.5,385455,279015.84,628589205.62,72909.62,10287.87,0,0,860026753,ACERIAS DE COLOMBIA S.A ACESCO
701,02,196,CRI,2,BAQ,08,1,043,1,198,1,8,1,7308400000,08,33,KG,50161,50271,50161,47878.5,106199779.64,23685.47,1529,0,0,860026753,ACERIAS DE COLOMBIA S.A ACESCO
701,02,196,CRI,2,BAQ,08,1,043,1,198,1,8,1,8504230000,11,11,U,1,110233,99987,494700,984665721,320140.16,30000,1144,74301.76,860031028,SIEMENS S.A.
701,02,196,CRI,2,BAQ,08,1,043,1,198,1,8,1,8507100000,08,11,U,800,12485.92,12208.6,18866.54,41998050.03,18334.62,970.81,123.04,0,800022558,BATERIAS WILLARD S.A.
701,02,196,CRI,2,BAQ,08,1,043,1,198,1,8,1,9018320000,08,13,MIL,1900,2261,2105.19,21166,47418613.12,8789,1531,25.39,0,890106778,LABORATORIOS RYMCO S.A
701,02,196,CRI,2,BAQ,08,1,043,1,198,1,8,2,6815990000,08,33,KG,4774.7,5718.3,4774.7,45667.83,101444234.17,0,0,0,0,800077482,INDUSTRIAS DECORATIVAS DEL CARIBE - INDECARIBE LTDA
701,02,196,CRI,2,BAQ,08,1,043,1,198,1,8,2,6907900000,54,82,M2,1377.01,31929.12,31208,8888.08,19833039.47,0,0,0,0,890501650,TEJAR SANTA TERESA S.A
701,02,196,CRI,2,BAQ,08,1,043,1,198,1,8,2,6908900000,54,82,M2,369.2,10133.88,9905,7656.2,17084197.8,0,0,0,0,890501650,TEJAR SANTA TERESA S.A
701,02,196,CRI,2,BAQ,08,1,043,1,198,1,8,2,7006000000,08,33,KG,1757,2104.23,1757,11365.54,25246842.29,0,0,0,0,800077482,INDUSTRIAS DECORATIVAS DEL CARIBE - INDECARIBE LTDA
701,02,196,CRI,2,BAQ,08,1,043,1,198,1,8,2,7009920000,08,11,U,27,389.94,325.6,4856.18,10787275.44,0,0,0,0,800077482,INDUSTRIAS DECORATIVAS DEL CARIBE - INDECARIBE LTDA
701,02,196,CRI,2,BAQ,08,1,043,1,198,1,8,2,7117190000,08,33,KG,0.5,0.6,0.5,24,53312.4,0,0,0,0,800077482,INDUSTRIAS DECORATIVAS DEL CARIBE - INDECARIBE LTDA
701,02,196,CRI,2,BAQ,08,1,043,1,198,1,8,2,7307190000,08,33,KG,13.83,13.83,13.83,25.61,57328.5,0,2.26,0.13,0,890103152,FUNDICIONES DE LIMA S.A.
701,02,196,CRI,2,BAQ,08,1,043,1,198,1,8,2,7325100000,08,11,U,2330,14546.84,14546.84,15609.32,34941775.01,0,1377.74,78.44,0,890103152,FUNDICIONES DE LIMA S.A.
701,02,196,CRI,2,BAQ,08,1,043,1,198,1,8,2,8507100000,08,11,U,412,7300,7277.32,12033.56,26787426.57,0,619.2,331.48,0,800022558,BATERIAS WILLARD S.A.
701,02,196,CRI,2,BAQ,08,1,043,1,198,1,8,2,9405200000,08,11,U,19,508.03,424.2,4429.94,9840447.22,0,0,0,0,800077482,INDUSTRIAS DECORATIVAS DEL CARIBE - INDECARIBE LTDA
701,02,196,CRI,2,BAQ,08,1,218,1,198,1,8,2,7324100000,08,11,U,588,2200,2048,11136,24948203.52,0,0,0,0,802005006,INDUSTRIAS GUINOVART Y CIA LTDA.
701,02,196,CRI,2,BAQ,08,1,580,1,198,1,8,2,4411920000,08,67,M3,70.26,72044.85,70355.2,23600,52347396,0,0,0,0,802010017,MADEFLEX S.A.
701,02,196,CRI,2,BAQ,08,4,169,1,002,2,8,2,7326190000,08,11,U,5,7,7,1.8,4016.56,0,0,0,0,802003931,HERRAJES ANDINA LTDA
701,02,196,CRI,2,BAQ,08,4,580,1,198,2,8,2,4910000000,08,11,U,20000,1065,1000,1260,2802517.2,0,0,0,0,800253313,LA CIVICA IMPRESORES LTDA.
701,02,196,CRI,2,BAQ,25,1,218,1,198,1,8,1,8481801000,25,11,U,550,252.9,241,2841,6301650.51,2072.94,0,0,0,860002536,CIA COLOMBIANA DE CERAMICA S.A. ALTEX COD.126
701,02,196,CRI,6,CTG,08,1,043,1,198,1,8,1,9018312000,08,11,U,255800,4216.79,3138.04,17974.7,39939064.41,12323,786.38,21.56,0,890106778,LABORATORIOS RYMCO S.A
701,02,196,CRI,6,CTG,08,1,043,1,198,1,8,1,9018320000,08,13,MIL,162,207.61,154.5,2124,4719443.04,882,92.92,2.55,0,890106778,LABORATORIOS RYMCO S.A
701,02,196,CRI,6,CTG,08,1,043,1,198,1,8,1,9018909000,08,11,U,12500,287.5,237.5,10818.5,24038274.26,9712,126.29,12.98,0,890106778,LABORATORIOS RYMCO S.A
701,02,196,CRI,6,CTG,08,1,043,1,198,1,8,1,9033000000,08,11,U,9900,252.32,187.77,12900.99,28665483.74,9560,564.41,15.48,0,890106778,LABORATORIOS RYMCO S.A
701,02,196,CRI,11,MDE,08,4,169,1,198,1,8,2,6204520000,08,11,U,120,40.53,37.9,1634.78,3631418.55,0,0,0,0,008020026022,PRIAMO LTDA
701,02,196,CRI,11,MDE,08,4,169,1,198,1,8,2,6204620000,08,11,U,72,24.37,22.79,1207.22,2681658.15,0,0,0,0,008020026022,PRIAMO LTDA
701,02,211,CHL,2,BAQ,08,1,043,1,198,1,2,1,3808921000,08,33,KG,9000,9263,9000,133470,296483584.5,126796.5,1350,347.03,0,890100454,DU PONT DE COLOMBIA S.A.
701,02,211,CHL,2,BAQ,08,1,043,1,198,1,8,1,9018312000,08,11,U,134800,1363.54,1139.26,5541.6,12353833.46,3799,0,0,0,890106778,LABORATORIOS RYMCO S.A
701,02,211,CHL,2,BAQ,08,1,043,1,198,1,8,1,9018320000,08,13,MIL,121.2,127.63,106.64,1395.35,3110639.8,579,0,0,0,890106778,LABORATORIOS RYMCO S.A
701,02,211,CHL,2,BAQ,08,1,043,1,198,1,8,1,9018390000,08,11,U,9000,27.53,23,876,1952858.04,506,0,0,0,890106778,LABORATORIOS RYMCO S.A
701,02,211,CHL,2,BAQ,08,1,043,1,198,1,8,1,9018909000,08,11,U,224000,6857.62,5729.66,31056,69232830.24,15928,0,0,0,890106778,LABORATORIOS RYMCO S.A
701,02,211,CHL,2,BAQ,08,1,043,1,198,1,8,1,9503009900,08,11,U,4561500,16194.48,15253.68,120799.37,273153951.43,82553.44,1500,305.75,153.3,890101272,SEMPERTEX DE COLOMBIA S.A.
701,02,211,CHL,2,BAQ,08,1,043,1,198,2,8,2,4911100000,08,33,KG,233.5,237.5,233.5,12.5,27854.75,0,0,0,0,890101272,SEMPERTEX S.A.
701,02,211,CHL,2,BAQ,08,1,218,1,198,1,2,1,3808500021,08,33,KG,12000,13250,12000,27240,60977284.8,23698.8,1550,70.83,0,802006840,GRIFFIN DE COLOMBIA S.A.
701,02,211,CHL,2,BAQ,08,1,218,1,198,1,2,1,3808939000,08,33,KG,10000,11088,10000,73500,165402930,67620,1000,191.1,0,802006840,GRIFFIN DE COLOMBIA S.A.
701,02,211,CHL,2,BAQ,08,1,434,1,198,1,2,1,3906909000,08,33,KG,14400,15840,14400,17467.52,38744880.79,13799.34,1250,13.99,0,860005070,ROHM AND HAAS COLOMBIA LTDA
701,02,211,CHL,2,BAQ,08,1,434,1,198,1,8,2,3102210000,08,33,KG,25000,25075,25000,4419,9955476.72,0,831,0,0,860020439,MONOMEROS COLOMBO VENEZOLANOS S.A. EMPRESA MULTINACIONAL AND
701,02,211,CHL,3,BOG,08,4,169,1,198,1,2,1,3004902900,08,33,KG,755.44,824,755.44,19676.9,44052446.95,15233.86,1420.6,25,0,890105927,C.I. FARMACAPSULAS S.A.
701,02,211,CHL,3,BOG,08,4,169,1,198,1,2,1,9602001000,08,33,KG,547,805.99,547,19328.05,43383194.45,19045.86,3098.2,20,0,890105927,C.I. FARMACAPSULAS S.A.
701,02,211,CHL,3,BOG,08,4,169,1,198,1,2,2,3004902900,08,33,KG,438.42,472,438.42,26443,59297848.31,0,1156,33,0,890105927,C.I. FARMACAPSULAS S.A.
701,02,211,CHL,3,BOG,08,4,169,1,198,1,8,1,2106907100,08,33,KG,1066,1142,1066,66741.84,150209185.1,44358.63,0,0,0,890106527,PROCAPS S.A.
701,02,211,CHL,3,BOG,08,4,169,1,198,1,8,1,2106907200,08,33,KG,788,847,788,11915.85,26525397.05,2886.2,1415.2,50.71,0,890106527,PROCAPS S.A.
701,02,211,CHL,3,BOG,08,4,169,1,198,1,8,1,2106907900,08,33,KG,1950,2131.49,1950,9303.61,20782208.47,5799.87,2354.1,47.26,0,890106527,PROCAPS S.A.
701,02,211,CHL,3,BOG,08,4,169,1,198,1,8,1,3004201900,08,33,KG,118,128,118,4520,10119330.8,2306.56,0,0,0,890106527,PROCAPS S.A.
701,02,211,CHL,3,BOG,08,4,169,1,198,1,8,1,3004401900,08,33,KG,325,351,325,3662.67,6878054.74,2540.43,762,21.33,0,890106527,PROCAPS S.A.
701,02,211,CHL,3,BOG,08,4,169,1,198,1,8,1,3004501000,08,33,KG,7016,7542.84,7016,147475.08,328278393.54,94458.92,14834.37,553.74,0,890106527,PROCAPS S.A.
701,02,211,CHL,3,BOG,08,4,169,1,198,1,8,1,3004902900,08,33,KG,486,520,486,15616.18,34733819.88,12363.33,892,58.3,0,802009120,C.I. PROCAPS S.A.
701,02,211,CHL,3,BOG,08,4,169,1,198,1,8,1,3004902900,08,33,KG,6233,6842.67,6233,77767.01,173562140.91,47798.45,10328.34,209.46,0,890106527,PROCAPS S.A.
701,02,211,CHL,3,BOG,08,4,169,1,198,1,8,2,9506690000,08,11,U,352,1177,1001,1809.18,4024014.34,0,1943.2,12.22,0,802009120,C.I. PROCAPS
701,02,211,CHL,6,CTG,08,1,023,1,198,1,2,1,3004501000,08,33,KG,3865,4135,3865,69846.59,155482700.14,30194.68,1246.53,241.96,0,890106527,PROCAPS S.A.
701,02,211,CHL,6,CTG,08,1,023,1,198,1,2,1,3004902900,08,33,KG,991,1123,991,19071.1,42453412.87,15098.59,338.47,73.63,0,890106527,PROCAPS S.A.
701,02,211,CHL,6,CTG,13,1,023,1,198,1,2,1,2106907200,08,33,KG,444,480.22,444,5859.51,13057214.89,3273.71,147.82,24.64,0,890106527,PROCAPS S.A.
701,02,211,CHL,6,CTG,13,1,023,1,198,1,2,1,2106907900,08,33,KG,892,968.84,892,22725.44,50640915.99,13976.15,307.23,99.17,0,802009120,C.I. PROCAPS S.A.
701,02,211,CHL,6,CTG,13,1,023,1,198,1,2,1,3004401900,08,33,KG,1358,1468.78,1358,18070.79,40268587.02,12533.9,455.89,76,0,890106527,PROCAPS S.A.
701,02,211,CHL,6,CTG,13,1,023,1,198,1,2,1,3004501000,08,33,KG,427,463.78,427,9772.94,21777824.04,4622.72,132.12,42.65,0,802009120,C.I. PROCAPS S.A.
701,02,211,CHL,6,CTG,13,1,023,1,198,1,2,1,3004501000,08,33,KG,974,1058,974,16564.55,36912111.92,11174.44,327.72,75.73,0,890106527,PROCAPS S.A.
701,02,211,CHL,6,CTG,13,1,023,1,198,1,2,1,3004902900,08,33,KG,457,496.37,457,11698.68,26069104.54,9918.65,158.15,51.05,0,802009120,C.I. PROCAPS S.A.
701,02,211,CHL,6,CTG,13,1,023,1,198,1,2,1,3004902900,08,33,KG,167,181,167,6297.01,14032131.14,2918.03,56.07,31.03,0,890106527,PROCAPS S.A.
701,02,215,CHN,2,BAQ,08,1,043,1,198,1,8,1,3808929900,08,33,KG,17316,18621.36,17316,13320,29694142.8,12230.42,1381,0,0,800087795,"DOW AGROSCIENCES DE COLOMBIA S,A."
701,02,215,CHN,2,BAQ,08,1,043,1,198,1,8,1,4104110000,08,82,M2,16722.61,105800,104300,103500,232158780,94745.97,5435,0,0,802000027,SOCIEDAD DE COMERCIALIZACION INTERNACIONAL CAMAGUEY LTDA C.I
701,02,215,CHN,2,BAQ,08,1,043,1,198,1,8,2,7403220000,08,33,KG,75450,75570,75450,303709.27,679445565.73,0,0,0,0,806001475,C.I GREEN LINE S.A
701,02,215,CHN,2,BAQ,08,1,043,1,198,1,8,2,7404000010,08,33,KG,91089,91754.59,91089,493464.14,1099450364.4,0,1407,0,0,806001475,C.I GREEN LINE S.A
701,02,215,CHN,2,BAQ,08,1,043,1,198,1,8,2,7404000010,08,33,KG,48706,48716,48706,276539.81,618959610.78,0,0,0,0,806001475,C.I. GREEN LINE S.A
701,02,215,CHN,2,BAQ,08,1,043,1,198,1,8,2,7404000010,08,33,KG,27757,27770,27757,174369.47,388720115.78,0,0,0,0,806001475,C.I. GREEN LINE S.A.
701,02,215,CHN,2,BAQ,08,1,043,1,198,1,8,2,7404000090,08,33,KG,114991,115116,114991,638600.63,1426043664.1,0,0,0,0,802024696,C.I METAL TRADE LTDA
701,02,215,CHN,2,BAQ,08,1,043,1,198,1,8,2,7404000090,08,33,KG,201398,210000,201398,1268104.72,2846318547.2,0,0,0,0,802024696,C.I. METAL TRADE LTDA.
701,02,215,CHN,2,BAQ,08,1,043,1,198,1,8,2,7404000090,08,33,KG,22000,22000,22000,181170.12,402552759.84,0,0,0,0,900080435,C.I. CARIBEAN COMPANY LTDA.
701,02,215,CHN,2,BAQ,08,1,043,1,198,1,8,2,7602000000,08,33,KG,41574,50000,41574,68597.1,153460401.93,0,0,0,0,802024696,C.I METAL TRADE LTDA
701,02,215,CHN,2,BAQ,08,1,043,1,198,1,8,2,7602000000,08,33,KG,42762,42795.41,42762,114007.76,254933220.11,0,1306,0,0,806001475,C.I GREEN LINE S.A
701,02,215,CHN,2,BAQ,08,1,090,1,198,1,8,2,4413000000,08,67,M3,37,60720,60720,9620,21648655.6,0,0,0,0,806012149,C.I TRADING RUFER Y CIA LTDA
701,02,215,CHN,2,BAQ,08,1,215,1,198,1,8,1,4107990000,08,82,M2,4780.75,5362,5230,55534.32,125112158.84,37763.34,1071,0,0,890101058,C.I. CURTIEMBRES BUFALO S.A.
701,02,215,CHN,2,BAQ,08,1,221,1,198,1,8,2,4413000000,08,67,M3,36,61850,61850,9360,21063556.8,0,0,0,0,806011483,IMPORT EXPORT HISPANAS LTD
701,02,215,CHN,2,BAQ,08,1,221,1,198,1,8,2,4413000000,08,67,M3,54,59200,59200,9490,21356106.2,0,0,0,0,806012149,C.I TRADING RUFER Y CIA LTDA
701,02,215,CHN,2,BAQ,08,1,434,1,198,1,8,1,3808929900,08,33,KG,48000,52320,48000,359040,808874035.2,351859.2,6260.03,940,0,890100454,DUPONT DE COLOMBIA S.A.
701,02,218,TWN,2,BAQ,08,1,043,1,198,1,8,1,3808929900,08,33,KG,7832.04,8931.67,7832.04,49371.4,110063168.3,27016.37,1764,112.14,0,800087795,"DOW AGROSCIENCES DE COLOMBIA S,A."
701,02,218,TWN,2,BAQ,08,1,043,1,198,1,8,2,0210930000,08,33,KG,9500,9840,9500,27827.11,62009375.38,0,0,0,0,800137166,C.I. ZOBEM S.A.
701,02,218,TWN,2,BAQ,08,1,043,1,198,1,8,2,7602000000,08,33,KG,21470,21470,21470,36415.27,81147059.36,0,0,0,0,806001475,C.I. GREEN LINE S.A.
701,02,218,TWN,2,BAQ,08,1,218,1,198,1,8,1,4104110000,08,82,M2,25269.76,177030,173560,344292,769796515.07,258219,7908,0,0,890101058,C.I. CURTIEMBRES BUFALO S.A.
701,02,218,TWN,2,BAQ,08,1,580,1,198,1,5,2,6907900000,25,82,M2,1848,42296,41736,8778,19470569.58,0,0,0,0,860032550,ALFAGRES SA
701,02,218,TWN,2,BAQ,11,1,573,1,002,2,8,2,6907900000,11,82,M2,9,191,169,2.59,5744.9,0,0,0,0,860032550,ALFAGRES SA
701,02,232,DNK,2,BAQ,08,1,043,1,198,1,6,1,6302600000,08,11,U,94860,17983.01,16584,85515.12,191669166.06,64930.06,0,0,0,890100783,INDUSTRIAS CANNON DE COLOMBIA S.A
701,02,232,DNK,2,BAQ,08,1,043,1,198,1,8,1,6302600000,08,11,U,83708,18011,16611,81160.04,180855409.93,61184.87,0,0,0,890100783,INDUSTRIAS CANNON DE COLOMBIA S.A
701,02,232,DNK,3,BOG,08,4,573,1,198,1,8,1,6302600000,08,11,U,770,564,507,3445.8,7642956.69,2303.86,0,0,0,890100783,INDUSTRIAS CANNON DE COLOMBIA S.A.
701,02,239,ECU,2,BAQ,08,1,043,1,198,1,1,2,8415824000,08,11,U,8,1518,1319,11460,25456671,0,0,0,0,802018810,PIR C.I. S.A.
701,02,239,ECU,2,BAQ,08,1,043,1,198,1,8,1,9503009900,08,11,U,2854000,7272.5,6802.1,61171.7,135883755.8,46954.85,0,0,0,890101272,SEMPERTEX DE COLOMBIA S.A.
701,02,239,ECU,2,BAQ,08,1,047,1,198,1,8,1,4804310000,08,33,KG,24928,24928,24928,14832.17,33065208.26,13348,1578.99,0,0,890101676,FABRICA DE BOLSAS DE PAPEL UNIBOL S.A.
701,02,239,ECU,2,BAQ,08,1,218,1,198,1,1,1,7210410000,08,33,KG,1089197,1117917.01,1089197,1198476.57,2658352864.7,592263.14,54100,0,0,860026753,ACERIAS DE COLOMBIA S.A -ACESCO
701,02,239,ECU,2,BAQ,08,1,218,1,198,1,1,1,7210490000,08,33,KG,1801992,1844305.99,1801992,1458033.44,3275625421.1,677802.32,80800,0,0,860026753,ACERIAS DE COLOMBIA S.A -ACESCO-
701,02,239,ECU,2,BAQ,08,1,218,1,198,1,1,1,7605110000,08,33,KG,157645,159691,157645,470243.04,1050697233.4,65844.17,8300,0,0,860025266,"SIDERURGICA DEL NORTE "" SIDUNOR S.A."
701,02,239,ECU,2,BAQ,08,1,218,1,198,1,1,1,7605190000,08,33,KG,11684,11896,11684,39816.75,89602817.87,9844.37,900,0,0,860025266,"SIDERURGICA DEL NORTE "" SIDUNOR S.A."
701,02,239,ECU,2,BAQ,08,1,218,1,198,1,1,1,7605210000,08,33,KG,47454,48174,47454,146423.37,327771642.21,24691.99,2800,0,0,860025266,"SIDERURGICA DEL NORTE "" SIDUNOR S.A."
701,02,239,ECU,2,BAQ,08,1,218,1,198,1,1,2,7408110000,08,33,KG,25000,25400,25000,174977.75,393766429.05,0,900,0,0,860025266,"SIDERURGICA DEL NORTE "" SIDUNOR S.A."
701,02,239,ECU,2,BAQ,08,1,218,1,198,1,1,2,7614900000,25,33,KG,765.12,859.35,765.12,28176.55,62498687.32,0,46800,4323.88,215356.25,860034944,PRODUCTORA DE CABLES PROCABLES S.A. C.I.
701,02,239,ECU,2,BAQ,08,1,239,1,198,1,1,1,9018312000,08,11,U,500400,3252.6,2446.34,14516.6,32704157.81,6572,0,0,0,890106778,LABORATORIOS RYMCO S.A
701,02,239,ECU,2,BAQ,08,1,239,1,198,1,2,1,9018312000,08,11,U,807200,6870.24,5119.42,29629.32,65721090.99,13414,0,0,0,890106778,LABORATORIOS RYMCO S.A
701,02,239,ECU,2,BAQ,08,1,239,1,198,1,2,1,9018390000,08,11,U,53000,355.63,265,10916.41,24213798.19,4898,0,0,0,890106778,LABORATORIOS RYMCO S.A
701,02,239,ECU,2,BAQ,08,1,239,1,198,1,2,1,9018909000,08,11,U,31000,1116.54,832,7711.2,17104289.84,3563,0,0,0,890106778,LABORATORIOS RYMCO S.A
701,02,239,ECU,2,BAQ,08,1,573,1,198,1,8,2,3808500021,08,33,KG,4200,5386.5,4200,37128,82848161.76,0,1193,151,0,860030619,Basf Quimica Colombiana S.A.
701,02,239,ECU,2,BAQ,08,1,580,1,198,1,1,1,3906909000,08,33,KG,18000,18990,18000,34650,77975667,27494.87,1249.99,0,0,860005070,ROHM AND HAAS COLOMBIA LTDA
701,02,239,ECU,2,BAQ,08,1,580,1,198,1,2,2,4411120000,08,67,M3,17.17,18525,17872,6660,14987530.8,0,1210,0,0,802010017,MADEFLEX S.A.
701,02,239,ECU,2,BAQ,08,1,580,1,198,1,8,1,7007190000,08,82,M2,2466,20464,18495,23293,51666436.23,15323.27,0,0,0,800229035,TECNOGLASS S A
701,02,239,ECU,3,BOG,08,4,169,1,198,1,2,2,8309900000,08,33,KG,74.2,80,74.2,840,1869890.4,0,288.72,0,0,890105927,C.I. FARMACAPSULAS S.A.
701,02,239,ECU,3,BOG,08,4,169,1,198,1,2,2,9021102000,08,11,U,1263,47.92,47.87,53835.25,119965394.4,0,0,0,0,800234652,IMPLANTES MEDICO QUIRURGICOS S.A.
701,02,239,ECU,3,BOG,08,4,169,1,198,1,2,2,9606220000,08,13,MIL,23.5,48,45,796,1771943.76,0,0,0,0,800184728,DUNCAN INDUSTRIAL S.A.
701,02,239,ECU,3,BOG,08,4,169,1,198,1,8,1,5807100000,08,33,KG,308.44,345.89,308.44,11334.6,25360758.43,8035.85,0,0,0,890113508,FINOTEX S.A. ALTEX COD. 3325
701,02,239,ECU,3,BOG,08,4,169,1,198,1,8,1,5807900000,08,33,KG,186.06,205.09,186.06,5506.45,12355556.13,1577.59,0,0,0,890113508,FINOTEX S.A. ALTEX COD. 3325
701,02,239,ECU,3,BOG,08,4,169,1,198,1,8,1,9018390000,08,11,U,1520,64,41,1064,2370996.32,620,0,0,0,802000335,VYGON  COLOMBIA S.A.
701,02,239,ECU,3,BOG,25,4,169,5,401,1,8,2,3808931000,08,33,KG,150,325,150,51775.5,114843754.31,0,1121.9,0,0,890100454,DUPONT DE COLOMBIA S.A.
701,02,239,ECU,37,IPI,08,3,169,1,198,1,1,1,2828903000,08,33,KG,1662,1765.94,1662,6082.92,13540944.9,3284.78,884.93,0,0,860030808,NALCO DE COLOMBIA LTDA
701,02,239,ECU,37,IPI,08,3,169,1,198,1,1,1,3824903100,08,33,KG,11740,12474.24,11740,14785.4,32913187.51,7029.53,2150.96,0,0,860030808,NALCO DE COLOMBIA LTDA
701,02,239,ECU,37,IPI,08,3,169,1,198,1,1,1,3824909900,08,33,KG,1420,1508.82,1420,4461.4,9931344.08,3155.66,649.03,0,0,860030808,NALCO DE COLOMBIA LTDA
701,02,239,ECU,37,IPI,08,3,169,1,198,1,1,1,3906909000,08,33,KG,320,340.01,320,688,1531529.28,674.24,100.09,0,0,860030808,NALCO DE COLOMBIA LTDA
701,02,239,ECU,37,IPI,08,3,169,1,198,1,1,1,7604292000,08,33,KG,1650.8,1720.8,1650.8,7676.22,17274411.96,2320.75,198.1,0,0,890101603,Aluminio Reynolds Santo Domingo S.A.
701,02,239,ECU,37,IPI,08,3,169,1,198,1,1,1,7606129000,08,33,KG,4568,5013.87,4568,18772.2,42244583.43,5620.58,491.81,0,0,890101603,Aluminio Reynolds Santo Domingo S.A.
701,02,239,ECU,37,IPI,08,3,169,1,198,1,1,1,7606929000,08,33,KG,7642,7930.59,7642,33175.22,74656851.58,9521.29,919.76,0,0,890101603,Aluminio Reynolds Santo Domingo S.A.
701,02,239,ECU,37,IPI,08,3,169,1,198,1,1,1,7607110000,08,33,KG,5507,6124.54,5507,28188.8,63435511.74,14094.4,714.47,0,0,890101603,Aluminio Reynolds Santo Domingo S.A.
701,02,239,ECU,37,IPI,08,3,169,1,198,1,2,2,3105200000,08,33,KG,350000,351050,350000,103440,233381650.5,0,24850,185.81,0,860020439,MONOMEROS COLOMBO VENEZOLANOS S.A. EMPRESA MULTINACIONAL AND
701,02,239,ECU,37,IPI,08,3,169,1,198,1,8,2,3824903100,08,33,KG,1000,1068,1000,1342.6,2988708.15,0,250.5,0,0,860030808,NALCO DE COLOMBIA LTDA
701,02,239,ECU,37,IPI,08,3,169,1,198,1,8,2,3824909900,08,33,KG,12288,12808,12288,30743.2,69517138.71,0,3072,0,0,860030808,NALCO DE COLOMBIA LTDA
701,02,242,SLV,2,BAQ,08,1,043,1,198,1,8,1,3808931000,08,33,KG,10800,11925,10800,54756,123717349.08,51470.64,2360,224,0,802006840,GRIFFIN DE COLOMBIA S.A.
701,02,242,SLV,2,BAQ,08,1,043,1,198,1,8,1,7605110000,08,33,KG,39872,40392,39872,119669.84,267033674.37,17388.19,4045,0,0,860025266,"SIDERURGICA DEL NORTE "" SIDUNOR S.A."
701,02,242,SLV,2,BAQ,08,1,043,1,198,1,8,2,7408110000,08,33,KG,40000,40560,40000,292722.2,653186171.52,0,4045,0,0,860025266,"SIDERURGICA DEL NORTE "" SIDUNOR S.A."
701,02,242,SLV,2,BAQ,08,4,580,1,198,1,2,1,9602001000,08,33,KG,69,100,69,2191.54,4868177.38,2159.54,444.46,3,0,890105927,C.I. FARMACAPSULAS S.A.
701,02,242,SLV,2,BAQ,08,4,580,1,198,1,2,2,3004401900,08,33,KG,42.69,53,42.69,11798.64,26208908.96,0,187.36,14,0,890105927,C.I. FARMACAPSULAS S.A.
701,02,242,SLV,2,BAQ,08,4,580,1,198,1,2,2,3004902900,08,33,KG,98.57,109,98.57,7329.16,16280629.57,0,261.84,9,0,890105927,C.I. FARMACAPSULAS S.A.
701,02,242,SLV,2,BAQ,08,4,580,1,198,1,8,1,9602001000,08,33,KG,27,40,27,1025.5,2317045.47,1010.53,257,2,0,890105927,C.I. FARMACAPSULAS S.A.
701,02,242,SLV,2,BAQ,08,4,580,1,002,2,8,2,6913900000,08,11,U,125,84,82,0.38,858.58,0,0,0,0,890106527,PROCAPS S.A.
701,02,242,SLV,3,BOG,08,4,169,1,198,1,8,1,5807100000,08,33,KG,71.62,82,71.62,2154.01,4866834.81,1527.12,0,0,0,890113508,FINOTEX S.A. COD 3325
701,02,245,ESP,2,BAQ,08,1,043,1,198,1,8,2,7204210000,08,33,KG,18080,18080,18080,25453.9,56661908.63,0,0,0,0,802024696,C.I METAL TRADE LTDA
701,02,245,ESP,2,BAQ,08,1,043,1,198,1,8,2,7204210000,08,33,KG,43290,43290,43290,126134.69,282707975.05,0,0,0,0,806001475,C.I. GREEN LINE S.A
701,02,245,ESP,2,BAQ,08,1,077,1,198,1,8,2,1511100000,20,33,KG,1788190,1788190,1788190,810228.89,1826798771.4,0,0,0,0,840000922,SOCIEDAD DE COMERCIALIZACION INTERNACIONAL  MIRA LTDA.
701,02,245,ESP,3,BOG,08,4,245,1,198,1,8,1,6406100000,08,11,U,4332,2492,2310,56177.37,126560873.33,20291.26,0,0,0,890104728,C.I. MODAPIEL S.A.
701,02,249,USA,2,BAQ,05,1,043,1,198,1,5,1,3922200000,05,11,U,120,221.45,211.3,592.8,1302832.13,533.52,0,0,0,860002536,CIA COLOMBIANA DE CERAMICA S.A. ALTEX COD.126
701,02,249,USA,2,BAQ,05,1,043,1,198,1,5,1,6910100000,05,11,U,35877,661950.45,627571,580251.32,1280684242.3,512503.45,0,0,0,860002536,CIA COLOMBIANA DE CERAMICA S.A. ALTEX COD.126
701,02,249,USA,2,BAQ,05,1,043,1,198,1,8,1,2523210000,05,33,KG,632205,650430,632205,83327.27,187536353.86,73961.29,0,0,0,890100251,CEMENTOS ARGOS S.A
701,02,249,USA,2,BAQ,05,1,043,1,198,1,8,2,6905100000,08,11,U,574,88831.7,85689,26149.78,50075782.71,0,0,0,0,802018812,C. I  LADRICOL  S.A
