"FECH","ADUA","PAIS","COD_PAI4","COD_SAL1","COD_SAL","DPTO2","VIA","BANDERA","REGIM","MODAD","FINALID","CER_ORI1","SISESP","POSAR","DPTO1","UNID","CODUNI2","CANTI","PBK","PNK","FOBDOL","FOBPES","AGRENA","FLETES","SEGURO","OTROSG","NIT","RAZ_SIAL"
801,35,249,"USA",35,"BUN",66,1,23,1,198,1,8,2,901119000,66,33,"KG",19229,19504,19229,65353.75,127402560.86,0,0,0,0,"900020971","C.I.  BANEXPORT S.A"
801,35,249,"USA",35,"BUN",66,1,23,1,198,1,8,2,901119000,66,33,"KG",597653,604702,597653,1706625.25,3405495387.4,0,0,0,0,"900137760","LUCERO CAFE S.A"
801,35,249,"USA",35,"BUN",66,1,23,1,198,1,8,2,1701111000,66,33,"KG",16336,17087,16336,23912,48130551.84,0,0,0,0,"816003385","CI PRODUCTOS BASICOS IMPORT & EXPORT S.A."
801,35,249,"USA",35,"BUN",66,1,23,1,198,1,8,2,2008300000,66,33,"KG",629,655.52,629,860.67,1732373.79,0,0,0,0,"816003385","CI PRODUCTOS BASICOS IMPORT & EXPORT S.A."
801,35,249,"USA",35,"BUN",66,1,23,1,198,1,8,2,2008800000,66,33,"KG",34,35.43,34,69.51,139911.12,0,0,0,0,"816003385","CI PRODUCTOS BASICOS IMPORT & EXPORT S.A."
801,35,249,"USA",35,"BUN",66,1,23,1,198,1,8,2,2008993000,66,33,"KG",90888,97243.16,90888,116011.15,223353728.22,0,4745.66,180.58,0,"816003385","CI PRODUCTOS BASICOS IMPORT & EXPORT S.A."
801,35,249,"USA",35,"BUN",66,1,23,1,198,1,8,2,2009801200,66,61,"L",5616,5852.79,5616,9441.9,19004845.16,0,0,0,0,"816003385","CI PRODUCTOS BASICOS IMPORT & EXPORT S.A."
801,35,249,"USA",35,"BUN",66,1,23,1,198,1,8,2,2009801900,66,61,"L",192,200.1,192,406,817204.92,0,0,0,0,"816003385","CI PRODUCTOS BASICOS IMPORT & EXPORT S.A."
801,35,249,"USA",35,"BUN",66,1,43,1,198,1,8,2,710100000,66,33,"KG",8252,8796.92,8252,19772.7,38351128.92,0,0,0,0,"816002394","C.I. COPRUCOL LTDA"
801,35,249,"USA",35,"BUN",66,1,43,1,198,1,8,2,710100000,66,33,"KG",1097.6,1169.78,1097.6,2101.12,4229176.36,0,0,0,0,"816002394","C.I. COPRUCOL LTDA."
801,35,249,"USA",35,"BUN",66,1,43,1,198,1,8,2,712909000,66,33,"KG",245,312.84,245,3879.4,7562618.74,0,0,0,0,"816002394","C.I. COPRUCOL LTDA"
801,35,249,"USA",35,"BUN",66,1,43,1,198,1,8,2,713319000,66,33,"KG",5292.24,6661.76,5292.24,12857.2,25064211.39,0,0,0,0,"816002394","C.I. COPRUCOL LTDA"
801,35,249,"USA",35,"BUN",66,1,43,1,198,1,8,2,714909000,66,33,"KG",1225,1304.91,1225,2337.5,4533815,0,0,0,0,"816002394","C.I. COPRUCOL LTDA"
801,35,249,"USA",35,"BUN",66,1,43,1,198,1,8,2,901119000,63,33,"KG",87510,88385,87510,256104.27,515788877.69,0,0,0,0,"860000996","C.I. RACAFE & CIA. S.C.A."
801,35,249,"USA",35,"BUN",66,1,43,1,198,1,8,2,901119000,66,33,"KG",134840,136191,134840,369581.02,719404238.67,0,0,0,0,"800025839","VILLEGAS Y CIA S.C.S"
801,35,249,"USA",35,"BUN",66,1,43,1,198,1,8,2,901119000,66,33,"KG",19179,19344,19179,53894.5,105063555.14,0,0,0,0,"830000036","C.I  ECOCAFE S.A."
801,35,249,"USA",35,"BUN",66,1,43,1,198,1,8,2,901119000,66,33,"KG",171376,173203,171376,503747.4,979753867.85,0,0,0,0,"860000996","C.I. RACAFE & CIA. S.C.A."
801,35,249,"USA",35,"BUN",66,1,43,1,198,1,8,2,901119000,66,33,"KG",38434,38820,38434,114233.37,225613086.31,0,0,0,0,"890900115","A LAUMAYER Y CIA EXPORTADORES DE CAFE S.A"
801,35,249,"USA",35,"BUN",66,1,43,1,198,1,8,2,901119000,66,33,"KG",578314,585662,578314,1690064.75,3325557142.6,0,0,0,0,"900137760","LUCERO CAFE S.A"
801,35,249,"USA",35,"BUN",66,1,43,1,198,1,8,2,901119000,66,33,"KG",115239,116397,115239,343900.7,672487650.47,0,0,0,0,"900174478","LOUIS DREYFUS COMMODITIES COLOMBIA LTD"
801,35,249,"USA",35,"BUN",66,1,43,1,198,1,8,2,901119000,73,33,"KG",115434,116424,115434,323367,651254670.66,0,0,0,0,"830000036","C.I  ECOCAFE S.A."
801,35,249,"USA",35,"BUN",66,1,43,1,198,1,8,2,1701119000,66,33,"KG",69750,71145,69750,54470.1,106185647.04,0,0,0,0,"816002394","C.I. COPRUCOL LTDA"
801,35,249,"USA",35,"BUN",66,1,43,1,198,1,8,2,1704909000,66,33,"KG",712.8,917.51,712.8,3903.57,7609736.46,0,0,0,0,"816002394","C.I. COPRUCOL LTDA"
801,35,249,"USA",35,"BUN",66,1,43,1,198,1,8,2,1901200000,66,33,"KG",2919.84,3727.58,2919.84,6633.33,12931212.5,0,0,0,0,"816002394","C.I. COPRUCOL LTDA"
801,35,249,"USA",35,"BUN",66,1,43,1,198,1,8,2,1905320000,66,33,"KG",247.52,322.48,247.52,2052.96,4002101.81,0,0,0,0,"816002394","C.I. COPRUCOL LTDA"
801,35,249,"USA",35,"BUN",66,1,43,1,198,1,8,2,2007999200,66,33,"KG",1701,2216.17,1701,5168.45,10075531.48,0,0,0,0,"816002394","C.I. COPRUCOL LTDA"
801,35,249,"USA",35,"BUN",66,1,43,1,198,1,8,2,2008999000,66,33,"KG",119106.6,125854.87,119106.6,217304.99,423208420.08,0,0,0,0,"816002394","C.I. COPRUCOL LTDA"
801,35,249,"USA",35,"BUN",66,1,43,1,198,1,8,2,2008999000,66,33,"KG",20036.6,21354.31,20036.6,36361.58,73189315.46,0,0,0,0,"816002394","C.I. COPRUCOL LTDA."
801,35,249,"USA",35,"BUN",66,1,43,1,198,1,8,2,2103902000,66,33,"KG",2268,2900.97,2268,17406,33931778.58,0,0,0,0,"816002394","C.I. COPRUCOL LTDA"
801,35,249,"USA",35,"BUN",66,1,43,1,198,1,8,2,2209000000,66,61,"L",4500,5750.56,4500,4200,8187606,0,0,0,0,"816002394","C.I. COPRUCOL LTDA"
801,35,249,"USA",35,"BUN",66,1,43,1,198,1,8,2,3004501000,66,33,"KG",3308,4202.89,3308,16771.56,32694982.21,0,0,0,0,"816002394","C.I. COPRUCOL LTDA"
801,35,249,"USA",35,"BUN",66,1,434,1,198,1,8,1,1701119000,66,33,"KG",2410,2558,2410,2080.79,4189192.08,2080.23,439.25,2.99,192.8,"890300554","C.I. DE AZUCARES Y MIELES S.A."
801,35,249,"USA",35,"BUN",66,1,434,1,198,1,8,2,901119000,41,33,"KG",19276,19469,19276,56816.97,110596504.78,0,0,0,0,"800025839","VILLEGAS Y CIA S.C.S"
801,35,249,"USA",35,"BUN",66,1,434,1,198,1,8,2,901119000,66,33,"KG",245883,248356,245883,729489.46,1422088638,0,0,0,0,"800052161","CIA NACIONAL DE CAFE S,A"
801,35,249,"USA",35,"BUN",66,1,580,1,198,1,8,1,901119000,66,33,"KG",36816,37184,36816,105574.59,210282749.15,105574.59,0,0,0,"800148312","C.I. COMPAÑIA CAFETERA AGRICOLA DE SANTANDER S.A."
801,35,249,"USA",35,"BUN",66,1,580,1,198,1,8,1,901119000,66,33,"KG",77066,77838,77066,219529.75,438475618.79,219529.75,0,0,0,"890803633","JOSE D. (LOLO) GOMEZ M. E HIJOS S.A"
801,35,249,"USA",35,"BUN",66,1,580,1,198,1,8,1,901119000,76,33,"KG",38584,38970,38584,114196.12,224752809.66,114196.12,0,0,0,"800148312","C.I. COMPAÑIA CAFETERA AGRICOLA DE SANTANDER S.A."
801,35,249,"USA",35,"BUN",66,1,580,1,198,1,8,2,901119000,19,33,"KG",19628,19824,19628,51744,100871305.92,0,0,0,0,"800192034","CAFE COLSUAVES S.A"
801,35,249,"USA",35,"BUN",66,1,580,1,198,1,8,2,901119000,66,33,"KG",1367256,1379531,1367256,4003971.58,7999162602.1,0,0,0,0,"10082643","ALEJANDRO QUICENO TRIANA"
801,35,249,"USA",35,"BUN",66,1,580,1,198,1,8,2,901119000,66,33,"KG",19190,19383,19190,50396.5,101497543.07,0,0,0,0,"800192034","CAFE COLSUAVES S.A"
801,35,249,"USA",35,"BUN",66,1,580,1,198,1,8,2,901119000,66,33,"KG",19245,19438,19245,52588.92,105567523.9,0,0,0,0,"810005794","MAXIMO EXPORTADORES DE CAFE S.A. C.I"
801,35,249,"USA",35,"BUN",66,1,580,1,198,1,8,2,901119000,66,33,"KG",174737,176487,174737,523911.45,1016178648.4,0,0,0,0,"860000996","C.I. RACAFE & CIA. S.C.A."
801,35,249,"USA",35,"BUN",66,1,580,1,198,1,8,2,901119000,66,33,"KG",17381,17556,17381,54009.44,105287622.62,0,0,0,0,"860007538","FEDERACION NACIONAL DE CAFETEROS DE COLOMBIA"
801,35,249,"USA",35,"BUN",73,1,23,1,198,1,8,2,901119000,73,33,"KG",211504,213709,211504,612882.11,1228934979,0,0,0,0,"830505786","TERESITA EXPORTADORES DE CAFE S.A."
801,35,249,"USA",35,"BUN",73,1,43,1,198,1,8,1,901119000,73,33,"KG",38531,38861,38531,114888.63,231315896.99,114888.63,0,0,0,"860000898","SKN CARIBECAFE LTDA"
801,35,249,"USA",35,"BUN",73,1,43,1,198,1,8,2,901119000,73,33,"KG",70072,70072,70072,203550,401125807.5,0,0,0,0,"830000036","C.I  ECOCAFE S.A."
801,35,249,"USA",35,"BUN",73,1,43,1,198,1,8,2,901119000,73,33,"KG",192603,194528,192603,577478.82,1162360918.5,0,0,0,0,"860000996","C.I. RACAFE & CIA. S.C.A."
801,35,249,"USA",35,"BUN",73,1,580,1,198,1,8,2,901119000,66,33,"KG",38566,38924,38566,113822.5,228179965.75,0,0,0,0,"10082643","ALEJANDRO QUICENO TRIANA"
801,35,249,"USA",35,"BUN",73,1,580,1,198,1,8,2,901119000,73,33,"KG",70071,70071,70071,179500,360330095,0,0,0,0,"830138091","SURTICAFE  S.A."
801,35,249,"USA",35,"BUN",76,1,23,1,198,1,8,2,901119000,76,33,"KG",19273,19466,19273,57656.56,116119158.71,0,0,0,0,"891412996","EXPORTADORES DE OCCIDENTE LTDA."
801,35,249,"USA",35,"BUN",76,1,43,1,198,1,5,1,1704901000,76,33,"KG",225662.47,242643.23,225662.47,229329.12,451381486.12,173840.89,20619.96,140,0,"890301884","COLOMBINA S.A. Uap 136"
801,35,249,"USA",35,"BUN",76,1,43,1,198,1,5,1,1905310000,76,33,"KG",7449.6,9305.76,7449.6,12772.2,25137349.99,12351.99,1245.34,7.86,0,"890301884","COLOMBINA S.A. Uap 136"
801,35,249,"USA",35,"BUN",76,1,43,1,198,1,5,1,1905320000,76,33,"KG",15312.26,16345.06,15312.26,16989.54,33437623.36,15277.67,1668.02,10.46,0,"890301884","COLOMBINA S.A. Uap 136"
801,35,249,"USA",35,"BUN",76,1,43,1,198,1,8,1,1901909000,76,33,"KG",87355,108465,87355,364078.66,719651122.38,322479.04,11825,0,0,"860002130","NESTLE DE COLOMBIA S.A."
801,35,249,"USA",35,"BUN",76,1,43,1,198,1,8,1,4818402000,76,33,"KG",19034.4,28686,19034.4,109854,215672657.71,88860.9,0,0,0,"890101815","JOHNSON & JOHNSON DE COLOMBIA S.A.  Cod. Altex: 136"
801,35,249,"USA",35,"BUN",76,1,43,1,198,1,8,1,7615191900,76,11,"U",360,576,549,2286,4456396.98,1832.4,0,0,0,"805029751","MARIAS KITCHEN INDUSTRIA DE ALUMINIO  S.A."
801,35,249,"USA",35,"BUN",76,1,43,1,198,1,8,2,901119000,66,33,"KG",19142,19335,19142,52816.5,102934605.02,0,0,0,0,"830000036","C.I  ECOCAFE S.A."
801,35,249,"USA",35,"BUN",76,1,43,1,198,1,8,2,1701111000,76,33,"KG",18735,19424,18735,26229,52794255.78,0,0,0,0,"900052163","CUARTAS Y CALDERON &  Cia S.C.A."
801,35,249,"USA",35,"BUN",76,1,43,1,198,1,8,2,2208400000,76,61,"L",19872,22823.99,21738,38401,77294300.82,0,0,0,0,"890399012","INDUSTRIA DE LICORES DEL VALLE DEL CAUCA"
801,35,249,"USA",35,"BUN",76,1,43,1,198,1,8,2,4818401000,76,33,"KG",76458.4,77488,76458.4,26966.88,53464824.93,0,0,0,0,"817000808","TECNOSUR S.A"
801,35,249,"USA",35,"BUN",76,1,43,1,198,1,8,2,7615191900,76,11,"U",1540,2190,2064,9327,18182333.62,0,0,0,0,"805029751","MARIAS KITCHEN INDUSTRIA DE ALUMINIO S.A."
801,35,249,"USA",35,"BUN",76,1,43,1,198,1,8,2,7615191900,76,11,"U",2800,1298.49,1173.5,8184,15954135.13,0,0,0,0,"890308729","INDUSTRIA DE ALUMINIO INDIA  LTDA."
801,35,249,"USA",35,"BUN",76,1,43,1,2,2,8,2,2208400000,76,61,"L",992,1157,1102,146.28,294435.31,0,0,0,0,"890399012","INDUSTRIA DE LICORES DEL VALLE DEL CAUCA"
801,35,249,"USA",35,"BUN",76,1,221,1,198,1,5,1,2918140000,76,33,"KG",38000,39139.99,38000,30343,58853282.8,28271.18,5410,347,0,"891300959","SUCROMILES S.A.  COD. UAP.415"
801,35,249,"USA",35,"BUN",76,1,221,1,198,1,5,1,2918153000,76,33,"KG",85125,88623.53,85125,81021.5,158238531.63,75628.75,15273,0,748,"891300959","SUCROMILES S.A.  COD. UAP.415"
801,35,249,"USA",35,"BUN",76,1,221,1,198,1,8,1,3005101000,76,33,"KG",3792,5370,3792,81430.64,178089623.99,60368,0,0,0,"890305795","BEIERSDORF S.A (BDF)"
801,35,249,"USA",35,"BUN",76,1,221,1,198,1,8,1,3005101000,76,33,"KG",8672,11637.12,8672,157936.71,324021614.46,108869.63,0,0,0,"890305795","BEIERSDORF S.A."
801,35,249,"USA",35,"BUN",76,1,221,1,198,1,8,1,3005101000,97,33,"KG",1747.2,2282.1,1747.2,23328.27,51151664.35,12464.3,0,0,0,"890305795","BEIERSDORF S.A."
801,35,249,"USA",35,"BUN",76,1,232,1,198,1,5,1,1704901000,76,33,"KG",74186.92,80976.85,74186.92,86055.14,173213506.89,65131.92,7426.94,52.34,0,"890301884","COLOMBINA S.A. Uap 136"
801,35,249,"USA",35,"BUN",76,1,293,1,198,1,5,1,3926909090,76,11,"U",42632,72032.44,65770.72,169747.6,335313338.35,87453.94,0,0,0,"890300794","PLASTICOS RIMAX LTDA"
801,35,249,"USA",35,"BUN",76,1,434,1,198,1,2,1,3005101000,76,33,"KG",1729.71,1745.01,1729.71,16606,32208997.61,12498.71,1859.99,9.13,2000,"805003416","ADHESIVOS INTERNACIONALES S.A"
801,35,249,"USA",35,"BUN",76,1,434,1,198,1,5,1,2008993000,76,33,"KG",111080,119760,111080,119206.4,233424413.77,116428.86,5000,128.8,0,"821000169","PRODUCTORA DE JUGOS S.A."
801,35,249,"USA",35,"BUN",76,1,434,1,198,1,5,1,3926909090,76,11,"U",18844,31269.98,28658.24,74244.2,144580744.16,38250.6,0,0,0,"890300794","PLASTICOS RIMAX LTDA"
801,35,249,"USA",35,"BUN",76,1,434,1,198,1,5,1,3926909090,76,11,"U",5970,4631.16,3712.02,12851.82,25893332.86,7042.95,2955,19.63,338.85,"890300794","PLASTICOS RIMAX LTDA."
801,35,249,"USA",35,"BUN",76,1,434,1,198,1,5,2,2001909000,76,33,"KG",15000,15100,15000,11250,21820500,0,0,100,0,"16624207","PLANTULAS DEL VALLE ""HUMBERTO TENORIO DURAN"""""
801,35,249,"USA",35,"BUN",76,1,434,1,198,1,5,2,4819200000,76,11,"U",10998000,19991.92,18769.92,42921.3,84474698.17,0,3306.52,0,0,"890302897","GRAFICAS LOS ANDES S.A."
801,35,249,"USA",35,"BUN",76,1,434,1,198,1,5,2,4819400000,76,11,"U",3588000,26110,22110,18205.05,35310514.98,0,0,0,0,"890331723","C.I. PAPELERA ATA LTDA"
801,35,249,"USA",35,"BUN",76,1,434,1,198,1,5,2,7406200000,76,33,"KG",19220,19500,19220,125857.1,245349606.45,0,1529,50,0,"890300534","C.I.  COBRES DE COLOMBIA  LTDA"
801,35,249,"USA",35,"BUN",76,1,434,1,198,1,6,2,2918159000,76,33,"KG",20000,20240,20000,97408,188932556.8,0,2522,70,0,"891300959","SUCROMILES S.A.  COD. UAP.415"
801,35,249,"USA",35,"BUN",76,1,434,1,198,1,8,1,3303000000,76,33,"KG",10281.6,11132.8,10281.6,49827.6,96645612.96,47694.98,0,0,0,"890101815","JOHNSON & JOHNSON DE COLOMBIA S.A.  Cod. Altex: 136"
801,35,249,"USA",35,"BUN",76,1,434,1,198,1,8,1,4818409000,76,33,"KG",2520,4074,2520,14348,28238729.24,11606.1,0,0,0,"890101815","JOHNSON & JOHNSON DE COLOMBIA S.A.  Cod. Altex: 136"
801,35,249,"USA",35,"BUN",76,1,434,1,198,1,8,1,7317000000,76,33,"KG",18971.86,19425.58,18971.86,38210.18,74488071.2,26774.84,2550,42,650,"890307172","GENERAL METALICA S.A. GEMA"
801,35,249,"USA",35,"BUN",76,1,434,1,198,1,8,1,8201401000,76,11,"U",4730,2904.7,2693,14381.16,28151237.69,7988.37,0,0,756.75,"890311366","EMPRESA ANDINA DE HERRAMIENTAS S.A"
801,35,249,"USA",35,"BUN",76,1,434,1,198,1,8,1,8202910000,76,11,"U",102200,2410.72,2191,67566.4,133522935.15,46619.34,0,0,1123.84,"890311366","EMPRESA ANDINA DE HERRAMIENTAS S.A"
801,35,249,"USA",35,"BUN",76,1,434,1,198,1,8,1,8203100000,76,11,"U",227550,26834.16,24564,273333.79,538039838.74,264558.85,0,0,5354.46,"890311366","EMPRESA ANDINA DE HERRAMIENTAS S.A"
801,35,249,"USA",35,"BUN",76,1,434,1,198,1,8,1,8205599200,76,11,"U",720,102.42,93,354.99,696907.65,288.2,0,0,5.94,"890311366","EMPRESA ANDINA DE HERRAMIENTAS S.A"
801,35,249,"USA",35,"BUN",76,1,434,1,198,1,8,2,1701111000,76,33,"KG",21504,22346,21504,28385.28,55335116.39,0,0,0,0,"891901828","TRAPICHE LUCERNA LIMITADA"
801,35,249,"USA",35,"BUN",76,1,434,1,198,1,8,2,1701111000,76,33,"KG",21380,23158,21380,33574.4,65120906.24,0,0,0,0,"891901828","TRAPICHE LUCERNA LTDA"
801,35,249,"USA",35,"BUN",76,1,434,1,198,1,8,2,1804001300,76,33,"KG",20000,20400,20000,119038,238680713.04,0,0,0,0,"900161799","C.I. CHOFICOL S.A."
801,35,249,"USA",35,"BUN",76,1,434,1,4,2,8,2,9805000000,76,11,"U",190,2800,2520,1000,1939600,0,0,0,0,"339686","KIM DE LOS SANTOS  FERRI"
801,35,249,"USA",35,"BUN",76,1,551,1,198,1,5,2,8708991900,76,11,"U",1390,19238,17798,29589.5,58745513.83,0,3450,59.47,347.83,"890301886","FABRICA NACIONAL DE AUTOPARTES -FANALCA S.A."
801,35,249,"USA",35,"BUN",76,1,580,1,198,1,8,1,901119000,76,33,"KG",19312,19505,19312,59818.21,120403289.45,59818.21,0,0,0,"800148312","C.I. COMPAÑIA CAFETERA AGRICOLA DE SANTANDER S.A."
801,35,249,"USA",35,"BUN",76,1,580,1,198,1,8,1,901119000,76,33,"KG",153444,154764,153444,455826.25,894781289,455826.25,0,0,0,"801000958","C.I PLANET CAFE S.A"
801,35,249,"USA",35,"BUN",76,1,580,1,198,1,8,2,904209000,76,33,"KG",22000,22118,22000,31460,66360780.2,0,0,0,0,"830052685","HUGO RESTREPO Y CIA S.A C.I"
801,35,249,"USA",35,"BUN",76,1,580,1,198,1,8,2,904209000,76,33,"KG",8800,8847.2,8800,58080,120300523.2,0,0,0,0,"830052685","HUGO RESTREPO Y CIA S.A. C.I."
801,35,249,"USA",35,"BUN",76,1,999,1,198,1,5,1,2008999000,76,33,"KG",52800,55680,52800,35904,70754217.6,34963.32,6039,402.6,0,"821000169","PRODUCTORA DE JUGOS S.A."
801,35,267,"PHL",35,"BUN",11,1,43,1,198,1,8,1,3808941000,25,33,"KG",6819.84,7104,6819.84,16109.23,32278708.52,13531.75,0,0,0,"860002693","3M COLOMBIA S.A."
801,35,271,"FIN",35,"BUN",11,1,221,1,198,1,8,1,901119000,11,33,"KG",293825,293825,293825,845334.52,1647480899.4,845334.52,146873,0,0,"860000898","SKN CARIBECAFE LTDA"
801,35,275,"FRA",35,"BUN",17,1,580,1,198,1,6,2,901119000,17,33,"KG",19249,19442,19249,54631.5,107604933.98,0,0,0,0,"800192034","CAFE COLSUAVES S.A"
801,35,275,"FRA",35,"BUN",19,1,434,1,198,1,8,2,2008910000,19,33,"KG",33600,40332,33600,101500,204301230,0,0,0,0,"830117750","CORPOCAMPO-CORPORACION PARA EL DESARROLLO DE LA COMERCIALIZA"
801,35,275,"FRA",35,"BUN",41,1,580,1,198,1,8,1,901119000,41,33,"KG",64825,64825,64825,191932.42,386411783.21,191932.42,0,0,9074.99,"860007538","FEDERACION NACIONAL DE CAFETEROS DE COLOMBIA"
801,35,275,"FRA",35,"BUN",63,1,43,1,198,1,6,2,901119000,63,33,"KG",96107,97072,96107,269472.5,540313920.3,0,0,0,0,"830000036","C.I  ECOCAFE S.A."
801,35,275,"FRA",35,"BUN",73,1,580,1,198,1,8,1,901119000,73,33,"KG",86619.8,86619.8,86619.8,256008.18,515413588.55,256008.18,0,0,12126.09,"860007538","FEDERACION NACIONAL DE CAFETEROS DE COLOMBIA"
801,35,317,"GTM",35,"BUN",5,1,434,1,198,1,8,1,2523210000,5,33,"KG",476232,479020,476232,65271.32,128561655.44,57934.82,0,0,0,"890100251","CEMENTOS ARGOS S.A"
801,35,317,"GTM",35,"BUN",5,1,434,1,198,1,8,1,3824909990,5,33,"KG",48000,48500,48000,10176,20399827.2,8098.06,2784,0,0,"830027386","OMYA ANDINA S.A"
801,35,317,"GTM",35,"BUN",11,1,23,1,198,1,8,2,3506910000,11,33,"KG",15022.8,16814.19,15022.8,35893.05,70642188.5,0,0,0,0,"830143775","ARTECOLA PIN COLOMBIA SA"
801,35,317,"GTM",35,"BUN",11,1,23,1,198,1,8,2,3814000000,11,33,"KG",510,570.81,510,1481.55,2915883,0,0,0,0,"830143775","ARTECOLA PIN COLOMBIA SA"
801,35,317,"GTM",35,"BUN",11,1,43,1,198,1,8,1,3920100000,11,33,"KG",5352.06,5926.36,5352.06,34574.31,68133864,28357.85,1300,0,0,"800218958","FLEXO SPRING S.A."
801,35,317,"GTM",35,"BUN",11,1,43,1,198,1,8,1,5407200000,11,82,"M2",47335,11718.58,11014,32976.41,64984962.37,23013.81,1592.6,0,0,"830012786","GEOSISTEMAS PAVCO S.A."
801,35,317,"GTM",35,"BUN",11,1,43,1,198,1,8,1,5603930000,11,82,"M2",30000,4497.41,4227,12360,24357234,8303.94,596.93,0,0,"830012786","GEOSISTEMAS PAVCO S.A."
801,35,317,"GTM",35,"BUN",11,1,43,1,198,1,8,1,5603940000,11,82,"M2",24000,5120.9,4813,14112,27809812.8,9408.32,681.54,0,0,"830012786","GEOSISTEMAS PAVCO S.A."
801,35,317,"GTM",35,"BUN",11,1,43,1,198,1,8,1,5911909000,11,33,"KG",3050,3245.11,3050,10786,21255430.9,4638.63,520.91,0,0,"830012786","GEOSISTEMAS PAVCO S.A."
801,35,317,"GTM",35,"BUN",11,1,434,1,198,1,8,1,3920490000,11,33,"KG",13662.9,14942.9,13662.9,70612.16,138973910.46,10358.81,0,0,0,"860048626","MINIPAK S.A. ALTEX COD. 073"
801,35,317,"GTM",35,"BUN",11,1,434,1,198,1,8,2,9403700000,11,11,"U",7500,10688,7875,113175,224833069.35,0,0,0,0,"830084038","SOLUTIONS GROUP LTDA"
801,35,317,"GTM",35,"BUN",11,1,628,1,198,1,8,1,3920100000,11,33,"KG",16003,17395,16003,57933.03,115918779.06,28316.24,3916,0,0,"860006160","PLASTILENE S.A."
801,35,317,"GTM",35,"BUN",17,1,43,1,198,1,8,2,7326190000,66,11,"U",130410,10694.64,10432.8,22169.7,44623615.55,0,0,0,0,"890800450","INDUMA S.C.A"
801,35,317,"GTM",35,"BUN",17,1,43,1,198,1,8,2,8302109000,66,11,"U",25200,872.15,850.8,1830.6,3684668.29,0,0,0,0,"890800450","INDUMA S.C.A"
801,35,317,"GTM",35,"BUN",17,1,43,1,198,1,8,2,8302200000,66,11,"U",3500,71.76,70,245,493140.9,0,0,0,0,"890800450","INDUMA S.C.A"
801,35,317,"GTM",35,"BUN",17,1,43,1,198,1,8,2,8302420000,66,11,"U",1000,340.85,332.5,455,915833.1,0,0,0,0,"890800450","INDUMA S.C.A"
801,35,317,"GTM",35,"BUN",17,1,43,1,198,1,8,2,8302490000,66,11,"U",4340,417.63,407.4,839.2,1689158.54,0,0,0,0,"890800450","INDUMA S.C.A"
801,35,317,"GTM",35,"BUN",19,1,23,1,198,1,8,1,7310100000,19,11,"U",1376,20164,19539,29436.82,57935488.55,12136.8,2115.88,0,0,"817000837","TAMBORES DE COLOMBIA S.A"
801,35,317,"GTM",35,"BUN",19,1,43,1,198,1,8,1,7310100000,85,11,"U",1428,20853,20278,28571.84,56305096.5,11780.17,2115.88,0,0,"817000837","TAMBORES DE COLOMBIA S.A"
801,35,317,"GTM",35,"BUN",19,1,628,1,198,1,8,1,7310100000,19,11,"U",1428,20853,20278,28931.72,57889767.87,11928.55,2055.88,0,0,"817000837","TAMBORES DE COLOMBIA S.A"
801,35,317,"GTM",35,"BUN",66,1,434,1,198,1,1,1,4803009000,66,33,"KG",40650,40650,40650,40244.23,79205876.39,33751.23,0,0,0,"891400378","PAPELES NACIONALES S.A."
801,35,317,"GTM",35,"BUN",66,1,434,1,198,1,1,1,4803009000,76,33,"KG",49753,49753,49753,49256.13,99143723.59,33469.54,0,0,0,"891400378","PAPELES NACIONALES S.A."
801,35,317,"GTM",35,"BUN",76,1,23,1,198,1,8,1,3005101000,76,33,"KG",1737.49,2266.69,1737.49,19464.6,39178736.17,13508.84,0,0,0,"890305795","BEIERSDORF S.A.  COLOMBIA   COD. UAP 216"
801,35,317,"GTM",35,"BUN",76,1,23,1,199,1,8,2,3005101000,76,33,"KG",129.41,134.64,129.41,2364.25,4758809.69,0,0,0,0,"890305795","BEIERSDORF S.A.  COLOMBIA   COD. UAP 216"
801,35,317,"GTM",35,"BUN",76,1,43,1,198,1,8,1,3005101000,76,33,"KG",3473.52,3484.74,3473.52,32638.37,65430140.34,27149.06,1350,0,0,"805003416","ADHESIVOS INTERNACIONALES S.A"
801,35,317,"GTM",35,"BUN",76,1,43,1,198,1,8,1,3926909090,76,11,"U",17995,18715.25,17994,42709.24,85619213.43,23334.15,1306,249.99,0,"800000393","CONFEPLASTICOS LTDA"
801,35,317,"GTM",35,"BUN",76,1,43,1,198,1,8,1,4011209000,76,11,"U",290,14378.78,14378.78,48460.4,95045382.52,24532.32,0,0,0,"860004855","GOODYEAR DE COLOMBIA S.A"
801,35,317,"GTM",35,"BUN",76,1,43,1,198,1,8,2,3005101000,76,33,"KG",116.5,120.26,116.5,2738.04,5488948.79,0,0,0,0,"805003416","ADHESIVOS INTERNACIONALES S.A"
801,35,317,"GTM",35,"BUN",76,1,43,1,198,1,8,2,8423810000,76,11,"U",1736,11358.42,10018,37532.8,75546770.5,0,0,0,0,"805023451","CI. BALANZAS DE COLOMBIA LTDA."
801,35,317,"GTM",35,"BUN",76,1,43,1,198,1,8,2,8423829000,76,11,"U",420,1428.59,1260,7056,14202457.92,0,0,0,0,"805023451","CI. BALANZAS DE COLOMBIA LTDA."
