"FECH","ADUANA","PAIS","CODPAI","CODSALI1","CODSAL","DEPTO2","VIA4","BANDERA4","REGIMEN4","MODALI4","FORPAGO4","CERORI3","SISESP","POSARA","DEPTO4","UNIDAD4","CODUNI4","CANTIDA4","PBK","PNK","FOBDOL4","FOBPES4","AGRENA4","FLETES4","SEGURO4","OTROSG4"
411,6,580,"PAN",6,"CTG",5,1,43,1,198,1,8,1,4202210000,5,11,"U",1536,751.1,679.82,19897.18,50343645.86,2266.99,0,0,0
411,6,580,"PAN",6,"CTG",5,1,43,1,198,1,8,1,4202310000,5,11,"U",480,234.72,212.44,2288.99,5791579.61,463.83,0,0,0
411,6,580,"PAN",6,"CTG",5,1,43,1,198,1,8,1,4203100000,5,11,"U",10,4.89,4.43,698,1766072.62,394.37,0,0,0
411,6,580,"PAN",6,"CTG",5,1,43,1,198,1,8,1,4203300000,8,11,"U",1448,840.6,760.82,10331.84,26141518.25,4156.85,0,0,0
411,6,580,"PAN",6,"CTG",5,1,43,1,198,1,8,1,6403990000,5,19,"2U",2073,1013.69,917.49,57111.62,144503249.8,21815.7,0,0,0
411,6,770,"SUR",6,"CTG",13,1,43,1,198,1,8,1,1905320000,5,33,"KG",0,583.41,502.75,1231.68,3116384.42,1072.69,0,0,0
411,6,245,"ESP",6,"CTG",17,1,23,1,198,1,8,2,9401690000,17,11,"U",42,1194,1132,2140,5414606.6,0,0,0,0
411,6,245,"ESP",6,"CTG",17,1,23,1,198,1,8,2,9403600000,17,11,"U",17,863.86,819,1004,2540310.76,0,0,0,0
411,6,245,"ESP",6,"CTG",17,1,23,1,198,1,8,2,9602009000,17,11,"U",1,21.1,20,50,126509.5,0,0,0,0
411,6,245,"ESP",6,"CTG",17,1,23,1,198,1,8,2,9601900000,17,11,"U",1,21.1,20,50,126509.5,0,0,0,0
411,6,245,"ESP",6,"CTG",17,1,23,1,198,1,8,2,4420900000,17,11,"U",2,189.86,180,430,1087981.7,0,0,0,0
411,6,245,"ESP",6,"CTG",17,1,23,1,198,1,8,2,4414000000,17,67,"M3",4,63.29,60,80,202415.2,0,0,0,0
411,6,245,"ESP",6,"CTG",17,1,23,1,198,1,8,2,4421100000,17,11,"U",1,42.19,40,80,202415.2,0,0,0,0
411,6,245,"ESP",6,"CTG",17,1,23,1,198,1,8,2,9405200000,17,11,"U",6,136.07,129,146,369407.74,0,0,0,0
411,6,245,"ESP",6,"CTG",17,1,23,1,198,1,8,2,9506999000,17,11,"U",2,10.55,10,20,50603.8,0,0,0,0
411,6,580,"PAN",6,"CTG",25,1,580,1,198,1,8,2,4823700000,25,33,"KG",0,150.01,135.01,804.53,2035613.76,0,0,0,0
411,6,580,"PAN",6,"CTG",25,1,580,1,198,1,8,2,4008290000,25,33,"KG",0,6,5.4,574.71,1454125.49,0,0,0,0
411,6,580,"PAN",6,"CTG",25,1,580,1,198,1,8,2,6105900000,25,11,"U",1,5.49,4.94,16.64,42102.36,0,0,0,0
411,6,580,"PAN",6,"CTG",25,1,580,1,198,1,8,2,9602009000,25,11,"U",1875,1009.27,908.34,3144.89,7957169.23,0,0,0,0
411,6,580,"PAN",6,"CTG",25,1,580,1,198,1,8,2,4602100000,25,11,"U",489,266.92,240.23,3970.48,10046068.79,0,0,0,0
411,6,580,"PAN",6,"CTG",25,1,580,1,198,1,8,2,8302490000,25,11,"U",60,32.76,29.48,637.2,1612237.07,0,0,0,0
411,6,580,"PAN",6,"CTG",25,1,580,1,198,1,8,2,7020000000,25,11,"U",186,101.52,91.37,255.54,646564.75,0,0,0,0
411,39,850,"VEN",39,"MAI",44,3,169,1,199,1,8,1,7607200000,25,33,"KG",0,60,57.6,1104,2793329.76,1,0,0,0
411,39,47,"ANT",39,"MAI",47,3,97,1,198,1,8,2,4601910000,70,82,"M2",500,17800,17800,7950,20115010.5,0,0,0,0
411,39,47,"ANT",39,"MAI",47,3,97,1,198,1,8,2,4403490000,47,67,"M3",1.64,2655.4,2655.4,2370,5996550.3,0,0,0,0
411,2,850,"VEN",39,"MAI",8,3,169,1,198,1,8,2,2840190000,8,33,"KG",0,60180,60000,31524,79761709.56,0,1920,36,0
411,2,850,"VEN",39,"MAI",8,3,169,1,198,1,1,2,202300000,8,33,"KG",0,30100,30000,62749,158766892.3,0,2700,251,0
411,2,850,"VEN",39,"MAI",8,3,169,1,198,1,1,2,511999000,8,33,"KG",0,30100,30000,13745.02,34777512.15,0,2700,54.98,0
411,2,850,"VEN",2,"BAQ",8,3,169,1,198,1,1,1,7308400000,8,33,"KG",0,126951,126951,109444,276914114.4,54141.91,6728.42,254.29,380.07
411,2,850,"VEN",39,"MAI",8,3,169,1,198,1,2,1,2835260000,8,33,"KG",0,150440,150000,36660,92756765.4,21174.08,6750,90,0
411,2,47,"ANT",2,"BAQ",8,1,580,1,198,1,8,2,401200000,25,61,"L",21576,23374,21576,10446.38,26431326.21,0,0,0,0
411,2,850,"VEN",39,"MAI",8,3,169,1,198,1,1,2,8507100000,8,11,"U",1412,29800.3,29500.3,40123.6,101520331.5,0,1600,200.62,0
