"FECH","ADUANA","PAIS","CODPAI","CODSALI1","CODSAL","DEPTO2","VIA4","BANDERA4","REGIMEN4","MODALI4","FORPAGO4","CERORI3","SISESP","POSARA","DEPTO4","UNIDAD4","CODUNI4","CANTIDA4","PBK","PNK","FOBDOL4","FOBPES4","AGRENA4","FLETES4","SEGURO4","OTROSG4"
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8536209000,25,11,"U",2,79.4,77.92,88.07,242116.76,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8536499000,25,11,"U",4,22.01,21.6,24.4,67079.02,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8536690000,25,11,"U",6420,8237.07,8083.38,9133.1,25108170.53,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8537100000,25,11,"U",6828,615.81,604.32,682.8,1877112.79,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8537200000,25,11,"U",1921.9,17444.54,17119.06,19342.17,53174333.23,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8538900000,25,11,"U",33,79.61,78.12,88.26,242639.1,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8539299000,25,11,"U",1638,15808.31,15513.36,17527.95,48186788.46,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8541401000,25,11,"U",3,17.8,17.47,19.74,54268.02,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8544200000,25,33,"KG",0,20242.01,19864.34,22443.94,61701533.21,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,9004901000,25,11,"U",10,47.35,46.47,52.5,144329.85,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,9017809000,25,11,"U",59,196.37,192.71,217.73,598570.25,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,9020000000,25,11,"U",4,6.28,6.16,6.96,19134.01,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,9026109000,25,11,"U",62.03,63.21,62.03,70.08,192659.73,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,9030820000,25,11,"U",1,123.96,121.65,137.45,377869.29,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,9030830000,25,11,"U",55,82.61,81.07,91.6,251821.22,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,9401790000,25,11,"U",154,25781.21,25300.19,28585.71,78586118.79,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,9403600000,25,11,"U",3670.54,3740.33,3670.54,4147.2,11401233.41,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,9403900000,25,11,"U",12888.01,13133.05,12888.01,25860.28,71093530.16,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,9404290000,25,11,"U",106,11667.94,11450.24,12937.18,35566119.03,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,9404900000,25,11,"U",1796,6733.14,6607.51,7356,20222673.84,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,9603100000,25,11,"U",200,183.98,180.55,204,560824.56,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,9603210000,25,11,"U",7,85.54,83.94,94.84,260728.44,0,0,0,0
